Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r3,r4,r5,Ret,PE,PB,PCF,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
2018-09-30,257,823,000858.SZ,2228177.551126243,0.5669145049817006,65.64967864977207,66.4945733235551,65.16286968184424,65.94329948646353,-2.722541893446329,67.69697054159066,320094.07127233705,0.5973895094999999,0.391440876,5.419240797183813,5.643255639359196,12.04435499548631,6.495891803077792,2.6382421824662967,26.72079609983656,4.817361782365508,43.44213560878687,8.536587921363823,0.0064472828203535,244193058159.7946,-0.0291070539619624,1.4620844219314051e-05,67.22393572995442,66.80082838395924,64.11247232026939,2.7584483978278933,69.62936911592517,58.5955755246136,64.58890074217298,65.96326903263333,64.76777667424109,1.1954923583922437,0.8691232190009663,-36.35557407720064,63.64442592279935,85.03968964980164,20.853898468794767,-1.8054266764448954,1.637130318155755,0.0,1.637130318155755,1.3317036417108596,29.413364784675995,17.976645130748036,24.133186877020783,30.19633229376168,41.29234150293091,64.64967864977207
2018-10-01,258,822,000858.SZ,2346944.209789838,-0.0531739128884014,64.93907405055195,66.31615147014567,64.63716612170072,65.90384448781882,-2.80027097842727,67.84524547138386,360020.92320354225,0.543139194,0.394565109,5.416186735800292,5.6296387275739335,12.01906519638503,6.49151635035434,2.667214061234534,26.065939274975733,4.591686479364347,42.50660813411846,8.406803953628089,0.0075777952504997,243299904795.1945,-0.0566333925979773,1.905014405927788e-05,66.77175054006482,66.62267895718915,64.3295710845814,2.64894652821262,69.62746414100664,59.031678028156165,63.456402323364806,65.80570057385158,64.78046536878263,1.0252352050689524,0.9003456162145635,-46.10323661794302,53.89676338205699,71.04530098708136,19.599688172008257,-0.17842185340943217,0.5257035601435263,0.0,0.5257035601435263,1.6789853484449537,29.2431811057225,17.292832342204907,25.67978620878156,29.145472028021995,41.9859652162082,63.93907405055195
2018-10-02,259,821,000858.SZ,2376752.680238597,-0.0553700111850519,64.18969845166401,66.28223565356417,64.03783139393668,65.90285555742261,-4.168824034289289,67.93505047647108,364893.4728665247,0.654532868,0.399513769,5.401929563800572,5.622215788922403,12.015791235872124,6.486900193203642,2.674203449495085,25.50728708141356,4.548206079551659,41.7019380782809,8.18000105096113,0.0091247736461723,241237352330.2889,-0.0595163118708507,2.0659189943842247e-05,66.13569023039761,66.46406445028401,64.48146148704159,2.3940787407763944,69.26961896859437,59.6933040054888,54.518778593453426,65.55708486274581,64.73670485640348,0.820380006342333,0.8843524942401175,-76.11669533955525,23.883304660444747,47.141497988433706,-22.633081995533175,-0.03391581658149789,0.5993347277640311,0.0,0.5993347277640311,2.244404259627487,25.547161079090113,19.88729817840091,12.45720317394562,27.354877924685145,41.52350919695844,63.189698451664015
2018-10-03,260,820,000858.SZ,2379612.508949307,-3.327459923718046,63.86395675724868,66.28023457398378,63.70289016957349,65.89195060328694,-5.029192971131568,67.94608342677759,368637.72462754336,0.589758875,0.343802613,5.370064761752388,5.621519806111292,12.009564271571785,6.483414225279068,2.6766433148976727,25.50702104182488,4.527460916534885,41.62333925078398,8.166749514369968,0.0096491718875388,240974088434.81427,-0.0621619218523395,2.7001237163845333e-05,65.31848158184735,65.98748684417667,64.68212609452962,2.13230822722704,68.9467425489837,60.417509640075544,47.101244284682636,65.29660361574625,64.67205684905868,0.6245467666875726,0.8323913487296086,-96.4963511071859,3.5036488928141067,27.09457231177196,-43.6781979451016,-0.002001079580395526,0.33494122436319174,0.0,0.33494122436319174,2.577344404410283,17.987213975304385,21.2498020237604,8.315076886921721,26.952817328490635,41.08547503351033,62.86395675724868
2018-10-04,261,819,000858.SZ,2383699.9232532284,-4.15036830884546,63.64078607641365,66.28015676803551,63.60387793228692,65.8827903655576,-5.270654255240979,67.94895208297909,370133.7492825573,0.49879422,0.437544266,5.370058435043779,5.621231930201986,12.004330586954488,6.482907300851892,2.6776738771047914,25.505889184753705,4.520294615074143,41.6121944695448,8.166725000403897,0.0097571279660865,240968049926.7978,-0.0626796841075,2.711650623524902e-05,64.45663879713007,65.45474199795005,64.8564492410255,2.0042222554766544,68.86489375197881,60.84800473007219,46.29440068609924,65.04186245584893,64.59566642145533,0.44619603439359423,0.7551522858624058,-99.21407187473939,0.7859281252606048,9.390960559506496,-16.424136743231177,-7.780594826556353e-05,0.09901223728657271,0.0,0.09901223728657271,2.6762788357485903,16.760010548999425,16.010669256052743,2.286621142449286,26.353910035516844,39.782660356499036,62.64078607641365
2018-10-05,262,818,000858.SZ,2383944.167074434,-4.260076034986187,63.58093216280221,66.28008200894351,63.57864087839518,65.88235216555655,-5.3022239474863095,67.94943028696187,370282.4025790531,0.724076166,0.377305544,5.370026073793825,5.620257411711352,11.990896228712367,6.480043995803839,2.6779476012436145,25.480478537693543,4.507527576999589,41.60467670953614,8.163997800779857,0.0097577700583646,240963902970.6996,-0.064342357133573,2.7478518294814527e-05,64.0428894997361,64.83058944977894,64.95411267734941,1.7949251230708916,68.5439629234912,61.36426243120763,32.55901109324546,64.81710394922635,64.52050092081436,0.2966030284119938,0.6634424343723234,-99.95146981307667,0.04853018692332315,1.4460357349993542,-2.746480909228739,-7.475909200138631e-05,0.025237053891743244,0.0,0.025237053891743244,2.701441130548332,9.429510551809765,15.829146386375752,25.33640585177413,27.56318097257011,39.31608922917701,62.58093216280221
2018-10-06,263,817,000858.SZ,2384492.351111421,-4.306995927165051,63.52418351596145,66.28003908712937,63.55818667970196,65.88224284536457,-5.658978163401362,67.94966439740675,370500.9264053664,0.93414312,0.395913956,5.370011143685697,5.620167929921691,11.990424646131078,6.480027695503548,2.6779971495924526,25.477902631761925,4.506806952478352,41.58238044794754,8.162973685436805,0.0097595551264742,240960473477.26584,-0.0656153451508169,2.774968876786341e-05,63.759911392818005,64.19832995205914,65.07812141620472,1.7175289657212853,68.5131793476473,61.64306348476215,32.333569268673926,64.61819311333944,64.44669963156599,0.17149348177345303,0.5650526438525494,-100.71709199505933,-0.7170919950593398,0.03912210570820551,-2.2295201965944305,-4.292181414200513e-05,0.02045419869321563,0.0,0.02045419869321563,2.7558555711679205,9.253705719951812,15.606546015403108,25.554207427500124,28.464542854726005,38.113804772537094,62.52418351596145
2018-10-07,264,816,000858.SZ,1872249.5075372169,-2.1900380174930936,63.47046608140111,65.35004100447176,63.18932043919759,64.72117608277827,-2.745611973743155,65.71471514348093,292243.52128952654,0.407535132,0.413310508,5.370013036896912,5.570128705855676,11.890448114356182,6.46502199790192,2.680514300621807,25.451928768846773,4.502887788499795,41.55355585476807,8.15561440038993,0.0076988850291823,240731951485.3498,-0.0331161785667865,2.0739259147407264e-05,63.61606491876542,63.8870138708633,65.1305245629381,1.5846408462645256,68.29980625546716,61.96124287040905,33.06030941913794,64.44161972381048,64.37438603525747,0.06723368855300293,0.4654888527926401,-94.49885990974975,5.501140090250241,1.6108594273714179,13.281701416007888,-0.9299980826576046,0.36886624050437433,0.0,0.36886624050437433,2.1607205652741754,9.175219623072216,15.9684782151901,27.017738742390833,29.13692764049838,36.866833339907636,62.47046608140111
2018-10-08,265,815,000858.SZ,2385119.273,-4.47,63.48,66.28,63.48,65.88,-6.5784,67.95,370570.18,0.577621417,0.429205728,5.37,5.62,11.99,6.48,2.678009,25.471529,4.506768,41.581039,8.162662,0.00976,240956000000.0,-0.06578,2.8e-05,63.53927356731568,63.678574720784454,65.20766742008098,1.5670037314664054,68.3416748830138,62.073659957148166,33.13983373320531,64.29367822783964,64.308135217831,-0.014456989991359137,0.3694996842358403,-94.31231096874383,5.687689031256172,3.4905790421490335,10.08190900947045,0.9299589955282386,0.29067956080240975,0.9299589955282386,0.0,2.8000000000000043,12.070757776397178,15.489017572468565,12.40307568839479,28.276988438628425,34.85802641808146,62.48
2018-10-09,266,814,000858.SZ,1360554.848,-0.12,63.36,64.42,62.8,63.56,-0.189,63.48,214204.64,0.621234165,0.009535679,5.37,5.52,11.79,6.45,2.683081,25.423379,4.498248,41.502435,8.147231,0.00564,240500000000.0,-0.00189,1.4e-05,63.48311635203295,63.56004637054672,65.21481027722383,1.616306753436868,68.44742378409757,61.9821967703501,36.637402738828115,64.15003542355662,64.23790297947315,-0.08786755591653161,0.27802623620536593,-89.81818181818177,10.181818181818224,7.123549101108222,16.298356343238233,-1.8599999999999994,0.6799999999999997,0.0,0.6799999999999997,1.6200000000000045,12.025651435239643,17.463484920747177,18.440124593216705,27.202876197266598,32.47551744141599,62.36
2018-10-10,267,813,000858.SZ,2588361.097,-2.55,60.81,63.7,60.5,63.5,-4.0246,63.36,419605.88,0.46451979,0.99999418,5.35,5.55,11.82,6.46,2.795593,24.400184,4.317211,39.83212,7.819336,0.01105,230821000000.0,-0.04025,1.5e-05,62.92892991947251,63.123766833796914,65.0419531343667,1.8917425351563577,68.82543820467941,61.25846806405398,9.603330433286445,63.63618381993252,63.983984240252916,-0.3478004203203966,0.15286090490021342,-96.025641025641,3.9743589743590046,6.614622062477809,-1.3061672018786048,-0.7199999999999989,2.299999999999997,0.0,2.299999999999997,3.200000000000003,5.44831868602812,24.87129651671345,64.06076627558603,28.228069673382397,31.723315860324803,59.81
2018-10-11,268,812,000858.SZ,2689059.911,-2.09,58.72,60.17,58.02,58.47,-3.4369,60.81,457450.39,0.4671603,0.015873216,4.82,5.26,1.78,5.81,2.895095,23.561565,4.168831,38.463116,7.550591,0.01205,222888000000.0,-0.03437,1.4e-05,61.96809321628022,62.420797394309254,64.77195313436668,2.3350948222580072,69.4421427788827,60.10176348985067,5.997861937302048,62.87984784763521,63.59405948171567,-0.7142116340804563,-0.020553602895920522,-93.19066147859925,6.80933852140074,6.988505225859332,6.451005112483555,-3.530000000000001,2.479999999999997,0.0,2.479999999999997,2.1499999999999986,5.27550584586473,29.358053288617032,69.53529479670284,29.50942118245485,31.129844324173494,57.72
2018-10-12,269,811,000858.SZ,2208288.025,1.49,60.21,60.51,58.6,58.8,2.5375,58.72,371526.79,0.436634952,0.507564424,4.68,5.13,1.95,5.68,2.823451,24.159432,4.274614,39.439104,7.742184,0.00979,228543000000.0,0.02537,1.4e-05,61.315999999999995,61.93923565676608,64.4762388486524,2.4999411000963083,69.47612104884502,59.476356648459785,13.963352698125519,62.4691020249221,63.34338840899599,-0.8742863840738906,-0.19130015913151455,-78.69649805447472,21.303501945525284,10.69573314709502,42.51903954238581,0.3399999999999963,0.5799999999999983,0.0,0.5799999999999983,1.9099999999999966,2.9704759453620966,30.826210219599616,82.42149581847643,31.94704682362423,31.939360938362924,59.21
2018-10-13,270,810,000858.SZ,2105575.5625,-1.77,58.74,60.31,58.3,59.345,-2.92255,60.510000000000005,356825.31,0.50949212,0.517689819,4.73,5.58,1.815,5.72,2.89411,23.5695905,4.170251,38.4762165,7.5531625,0.0094,222963500000.0,-0.029225,1.4e-05,60.36800000000001,61.25578086877159,64.11052456293812,2.7578172524050037,69.62615906774813,58.594890058128115,12.282132744239547,61.89539402108794,63.002396674996284,-1.1070026539083457,-0.3744406580868808,-91.50399704491603,8.496002955083968,12.202947807336672,1.082113250578562,-0.19999999999999574,0.30000000000000426,0.0,0.30000000000000426,2.010000000000005,2.9228612925285202,31.274987674164485,82.90616877467795,34.32479658984563,32.81427125432759,57.74
2018-10-14,271,809,000858.SZ,1554236.2355,0.85,59.59,60.23,58.45,58.8,1.44745,58.74,262027.36,0.710904419,0.52457705,4.59,5.165,1.685,5.555,2.8531365,23.9106555,4.230597,39.032988,7.6624605,0.006905,226190000000.0,0.01447,1.35e-05,59.614,60.70142857142857,63.79642360875037,2.8753771563669273,69.54717792148423,58.04566929601652,21.838361201692592,61.540718017843645,62.749626550922486,-1.2089085330788407,-0.5413342330852728,-81.07556249846975,18.92443750153026,16.241314134046515,24.290684236497746,-0.0800000000000054,0.15000000000000568,0.0,0.15000000000000568,1.779999999999994,2.8822505114895574,26.231338425603358,80.19996423170383,38.329566400894414,34.262949347328046,58.59
2018-10-15,272,808,000858.SZ,1522091.214,-1.45,58.76,60.45,58.58,60.22,-2.4082,60.21,256200.23,0.676845564,0.539329631,4.64,5.9,1.85,5.63,2.893125,23.577616,4.171671,38.489317,7.555734,0.00675,223039000000.0,-0.02408,1.4e-05,59.20399999999999,60.027142857142856,63.442798845038816,3.047790065411009,69.53837897586084,57.347218714216794,21.598669541576612,61.1129152458677,62.454098658261564,-1.3411834123938675,-0.7013040689469918,-91.04358637264511,8.956413627354882,12.125618027989715,2.6180048260852153,0.22000000000000597,0.12999999999999545,0.22000000000000597,0.0,1.8700000000000045,3.5431273397348306,24.457218183987106,74.69225987419985,41.83045737699573,35.48796470250886,57.76
2018-10-16,273,807,000858.SZ,900184.446,0.21,58.97,59.95,58.3,58.8,0.3574,58.76,152527.93,0.436824693,0.462477232,4.5,5.2,1.42,5.43,2.882822,23.661879,4.18658,38.626872,7.582737,0.00402,223837000000.0,0.00357,1.3e-05,59.254,59.4,63.14137027361024,3.056190514972505,69.25375130355525,57.02898924366523,24.756666773252604,60.78323597727267,62.19601727616812,-1.4127812988954531,-0.8435995149366842,-88.49911595740765,11.500884042592348,13.127245057159174,8.2481620134587,-0.5,0.28000000000000114,0.0,0.28000000000000114,1.6500000000000057,3.60922719993093,23.911232546326705,73.77058934909886,46.20998496093524,36.78243144281019,57.97
2018-10-17,274,806,000858.SZ,1546537.894,0.43,59.4,59.98,57.7,59.9,0.7292,58.97,262416.78,0.39097781,0.493130238,4.57,5.2,1.38,5.57,2.861953,23.834417,4.217108,38.908533,7.638029,0.00691,225469000000.0,0.00729,1.2e-05,59.092000000000006,59.198571428571434,62.76994170218168,2.9662263646607876,68.70239443150325,56.83748897286011,28.627088747724528,60.57043044230764,61.98890488534085,-1.4184744430332117,-0.9585745005559898,-80.18684219928043,19.813157800719576,13.423485156888944,32.59250308838084,0.02999999999999403,0.5999999999999943,0.0,0.5999999999999943,2.279999999999994,3.643227118974009,24.976225367787617,74.54020393535315,50.94035117868034,38.946584253585485,58.4
2018-10-18,275,805,000858.SZ,1035333.837,-1.4,58.0,59.17,57.76,58.81,-2.3569,59.4,177303.18,0.431867056,0.508182574,4.42,4.98,1.22,5.33,2.931034,23.272663,4.117715,37.991497,7.458008,0.00467,220155000000.0,-0.02357,1.3e-05,58.944,59.09571428571429,62.3237512259912,2.8429380183633066,68.00962726271781,56.63787518926459,25.72780984016474,60.174979605029534,61.69343044938968,-1.5184508443601459,-1.070549769316821,-96.50352992328872,3.496470076711273,11.603503973341075,-12.717597716548331,-0.8099999999999952,0.05999999999999517,0.0,0.05999999999999517,1.4100000000000037,3.795492574298318,25.891322933649313,74.4297762534873,56.093433686611625,41.22367186106423,57.0
2018-10-19,276,804,000858.SZ,2151505.919,1.49,59.49,59.74,56.57,57.8,2.569,58.0,368965.32,0.485649709,0.578442186,4.47,5.3,1.35,5.48,2.857623,23.87053,4.223497,38.967486,7.649602,0.00972,225810000000.0,0.02569,1.3e-05,58.924,58.99285714285715,61.92089408313406,2.529829609716989,66.98055330256804,56.86123486370008,34.32593041071948,60.06959812733268,61.53021337906452,-1.4606152517318378,-1.1485628657998246,-69.92803042502214,30.071969574977864,17.79386581746958,54.62817708999444,0.5700000000000003,1.1899999999999977,0.0,1.1899999999999977,3.1700000000000017,3.737689206717258,29.282817819062757,77.3614063297142,59.80950514932163,43.68634306094587,58.49
2018-10-20,277,803,000858.SZ,1892902.237,0.7950000000000002,60.24,61.085,58.985,59.515,1.3345999999999998,59.445,311417.515,0.650216909,0.565900438,4.555,5.11,1.46,5.525,2.8259525,24.1714695,4.2767435,39.458755,7.7460415,0.008205,228657500000.0,0.013345,1.3e-05,59.220000000000006,59.207142857142856,61.5537512259912,2.3597223977439565,66.27319602147911,56.83430643050329,38.051650109686406,60.09581380005073,61.43464201765234,-1.338828217601609,-1.1866159361601816,-62.20391349124612,37.79608650875388,23.788175386814345,65.81190875263295,1.3449999999999989,2.414999999999999,0.0,2.414999999999999,2.1000000000000014,3.819101549015929,37.873109731077335,81.67954429973145,63.818457783052445,46.14150031888923,59.24
2018-10-21,278,802,000858.SZ,2685882.14,-1.495,58.745000000000005,60.945,56.875,59.975,-2.30065,60.24,455699.25,0.36027498,0.627845117,4.535,5.215,1.415,5.57,2.8943285,23.5715965,4.170605999999999,38.4794915,7.553805,0.012005,222982500000.0,-0.0230049999999999,1.35e-05,59.175,59.08642857142856,61.22495700457348,2.2684425850633265,65.76184217470013,56.68807183444683,34.43987116518247,59.88799629235062,61.23540927560401,-1.3474129832533919,-1.2187753455788237,-77.60041194644693,22.399588053553078,30.089214712428284,7.02033473580267,-0.14000000000000057,2.1099999999999994,0.0,2.1099999999999994,4.07,3.59137725024436,41.05246720799495,83.91098574136551,67.88226114012205,48.50959439031022,57.745000000000005
2018-10-22,279,801,000858.SZ,2750470.637,2.99,62.48,63.0,60.21,60.22,5.0261,59.49,445531.85,0.571996046,0.001362837,4.69,5.24,1.7,5.72,2.720871,25.070276,4.435772,40.926013,8.034075,0.01174,237160000000.0,0.05026,1.3e-05,59.79100000000001,59.61785714285714,61.10785824026148,2.1737075904771075,65.4552734212157,56.76044305930726,47.35589635113696,60.28676609352745,61.32760118111483,-1.0408350875873822,-1.1831872939805355,-24.7133757961784,75.28662420382159,45.16076625537619,135.5383401007124,2.0549999999999997,3.335000000000001,0.0,3.335000000000001,2.789999999999999,0.687285223367716,51.48391127772566,97.36526946107777,73.95098926674227,51.113988852685345,61.48
2018-10-23,280,800,000858.SZ,3220258.361,-4.48,58.0,62.15,57.18,62.15,-7.1703,62.48,542433.18,0.401369128,0.677048276,4.6,5.13,1.48,5.66,2.931034,23.272663,4.117715,37.991497,7.458008,0.01429,220155000000.0,-0.0717,1.4e-05,59.79100000000001,59.479285714285716,60.81311069494415,2.1559137234897316,65.12493814192361,56.501283247964686,38.48302535453374,59.934955925292456,61.08111220473595,-1.1461562794434954,-1.1757810910731274,-79.94389901823283,20.05610098176717,39.24743774638062,-18.326572547459733,-0.8500000000000014,3.030000000000001,0.0,3.030000000000001,4.969999999999999,0.6221719457013742,53.25226244343888,97.69028871391069,79.61171527536327,53.407295736314936,57.0
2018-10-24,281,799,000858.SZ,2476913.916,-1.71,56.29,57.5,54.81,56.6,-2.9483,58.0,440495.34,0.507491805,0.598496593,4.61,5.19,1.51,5.76,3.020075,22.586521,3.996313,36.871403,7.238126,0.0116,213664000000.0,-0.02948,1.4e-05,59.150999999999996,59.035000000000004,60.45244608745611,2.245812284213723,64.94407065588355,55.96082151902866,39.92420864913062,59.374193475247466,60.72621500438514,-1.352021529137673,-1.2110291786860365,-81.92918192918196,18.07081807081804,37.80451441880228,-21.396574625150436,-4.649999999999999,2.3699999999999974,0.0,2.3699999999999974,2.6899999999999977,0.6312769010043213,54.23242467718793,97.69874476987441,82.01442802495531,55.12124884916885,55.29
2018-10-25,282,798,000858.SZ,1583783.392,-1.49,54.8,55.38,54.02,54.95,-2.647,56.29,290302.42,0.496159265,0.999999856,4.56,5.14,1.42,5.84,3.10219,21.988654,3.89053,35.895414,7.046532,0.00765,208008000000.0,-0.02647,1.4e-05,58.063,58.577857142857134,60.031456274293554,2.420717672538456,64.87289161937046,55.190020929216644,41.02153000458085,58.67047140213247,60.287236115171424,-1.616764713038954,-1.2921762855566201,-91.31403118040096,8.685968819599045,15.604295957394761,-5.150685455992388,-2.1199999999999974,0.7899999999999991,0.0,0.7899999999999991,1.3599999999999994,0.6459189665296712,50.528479154433334,97.47561675272512,84.01016530752831,56.759793244991585,53.8
2018-10-26,283,797,000858.SZ,1261671.861,-0.5,54.3,55.46,54.0,54.9,-0.9124,54.8,231604.45,0.344095771,0.490649946,4.61,5.19,1.56,5.8,3.130755,21.788028,3.855033,35.567902,6.982239,0.0061,206110000000.0,-0.00912,1.4e-05,57.174,57.83642857142856,59.58950712368394,2.559396255052894,64.70829963378972,54.47071461357815,35.820537428023016,57.998091186419785,59.843737143677245,-1.8456459572574602,-1.4028702198967882,-96.6666666666667,3.333333333333302,10.030040074583471,-10.060080149167037,0.0799999999999983,0.020000000000003126,0.0799999999999983,0.0,1.4600000000000009,0.8925914906278019,49.4793216304671,96.45599527466032,85.0126295543986,58.47983818901142,53.3
2018-10-27,284,796,000858.SZ,1725486.0165,-3.46,51.835,53.19,51.445,52.95,-6.3235,55.295,334930.465,0.333060667,0.999513196,4.574999999999999,5.14,1.545,5.765000000000001,3.2904035,20.7989395,3.6800295,33.9532625,6.6652735,0.008825,196753500000.0,-0.063235,1.5e-05,55.045,56.63571428571429,59.032879337209565,2.8853790228088654,64.80363738282729,53.26212129159183,34.18822990611402,57.04992331158597,59.250497355256705,-2.200574043670734,-1.5624109846515775,-96.62483773258329,3.375162267416708,5.131488140116361,-0.1374894779825997,-2.270000000000003,2.5549999999999997,0.0,2.5549999999999997,1.7449999999999974,0.8996851102114388,56.63517768780923,96.87255668491005,86.01022869084375,60.16751264034469,50.835
2018-10-28,285,795,000858.SZ,1936579.334,-0.94,50.895,52.150000000000006,50.03,50.85,-1.8681,51.835,390923.19000000006,0.859275322,0.337002812,4.615,5.195,1.65,5.805,3.3552280000000003,20.421762,3.6132945,33.337539,6.5444025,0.0103,193185500000.0,-0.01868,1.5e-05,53.624,55.51428571428572,58.43404761904761,3.171644217038869,64.77733605312535,52.090759184969876,30.171037628278214,56.103012032880436,58.63157162523769,-2.5285595923572544,-1.755640706192713,-93.33076329992288,6.669236700077116,4.459244100275718,11.089221899679913,-1.039999999999992,1.4149999999999991,0.0,1.4149999999999991,2.1200000000000045,0.8906041264657983,59.81891049428523,97.06601466992662,87.21494657928824,62.77225649009132,49.895
2018-10-29,286,794,000858.SZ,1867188.641,-5.43,48.87,51.0,48.87,50.95,-10.0,54.3,379558.51,0.388448965,0.334264471,4.59,5.14,1.67,5.69,3.478617,19.609225,3.469529,32.011111,6.284015,0.01,185499000000.0,-0.1,1.6e-05,52.14,53.57,57.73833333333334,3.5579682533867323,64.8542698401068,50.62239682655987,28.611591695501716,54.99024095089883,57.90849224559045,-2.918251294691622,-1.988162823892495,-100.0,0.0,3.348132989164617,-6.696265978329234,-1.1500000000000057,1.1600000000000037,0.0,1.1600000000000037,2.1300000000000026,0.23567535719545818,62.77802327294148,99.25198690977093,88.96921279611475,65.39983508655524,47.87
2018-10-30,287,793,000858.SZ,2611486.807,-1.38,47.49,48.84,46.06,46.8,-2.8238,48.87,550241.93,0.414447463,0.429549276,4.62,5.2,1.74,5.81,3.579701,19.055496,3.371556,31.107176,6.106566,0.0145,180261000000.0,-0.02824,1.6e-05,50.678,52.06857142857143,56.982619047619046,4.102359037316863,65.18733712225277,48.77790097298532,26.368876080691635,53.83635772768363,57.13675207925042,-3.300394351566794,-2.250609129427355,-91.55844155844156,8.441558441558442,5.036931713878528,15.25081189691827,-2.1599999999999966,2.809999999999995,0.0,2.809999999999995,2.780000000000001,0.2280826799714848,67.96863863150386,99.3311036789298,90.7949638196741,68.50247439030467,46.49
2018-10-31,288,792,000858.SZ,2224915.887,0.66,48.15,48.75,47.49,48.0,1.3898,47.49,461994.89,0.473715713,0.422674914,4.68,5.29,1.91,5.89,3.530633,19.320323,3.418413,31.539493,6.191433,0.01217,182766000000.0,0.0139,1.5e-05,49.448,50.90571428571428,56.3797619047619,4.502177974398692,65.38411785355929,47.37540595596452,27.059543230016303,52.96153346188615,56.47106674004668,-3.509533278160532,-2.5023939591739905,-87.66233766233769,12.337662337662318,6.926406926406929,23.160173160173095,-0.09000000000000341,1.4299999999999997,0.0,1.4299999999999997,1.259999999999998,0.2349141095286985,72.44163852591392,99.35353535353535,92.56734463525854,71.75384790696944,47.15
2018-11-01,289,791,000858.SZ,3185378.779,1.5,49.65,50.95,48.71,49.1,3.1153,48.15,639045.5,0.430628558,0.420895007,4.86,5.29,11.5,5.97,3.423968,19.922202,3.524906,32.522032,6.384312,0.01684,188460000000.0,0.03115,1e-05,49.011,50.17,55.94785714285714,4.632235584807925,65.21232831247299,46.683385973241286,33.04224207961006,52.45206677544213,55.96580253708026,-3.513735761638131,-2.7046623196668187,-78.80755608028338,21.192443919716627,13.990554899645806,35.59622195985827,2.200000000000003,1.2199999999999989,2.200000000000003,0.0,2.240000000000002,6.535760355453636,70.54607997706748,83.04202305689847,93.1825051212165,74.63796940391406,48.65
2018-11-02,290,790,000858.SZ,3096208.024,4.04,53.69,53.69,50.85,51.78,8.137,49.65,593915.64,0.446360111,0.423042172,4.95,5.4,11.3,6.16,3.166325,21.543264,3.811726,35.168336,6.903801,0.01565,203795000000.0,0.08137,1.8e-05,49.57,50.082857142857144,55.63738095238095,4.597303979680039,64.83198891174104,46.442772993020874,39.326463010673514,52.64251804075872,55.797224571370606,-3.1547065306118824,-2.794671161855832,-54.95867768595043,45.041322314049566,26.19047619047618,82.74301456119633,2.739999999999995,2.1400000000000006,2.739999999999995,0.0,2.8399999999999963,14.527564751844874,67.77600926059903,64.69760900140648,92.27794816919449,76.04372665925806,52.69
2018-11-03,291,789,000858.SZ,2777190.3205000004,-0.2199999999999999,50.7,51.925,49.905,50.88,-0.2490000000000001,50.92,548343.175,0.431992799,0.429225516,4.885,5.395,11.39,6.215,3.354496,20.3435175,3.5994505,33.209809,6.519328,0.01445,192445500000.0,-0.00249,1.35e-05,49.936,49.92071428571429,55.25452380952381,4.608993346822675,64.47251050316916,46.03653711587846,33.78102686161169,52.34366911141123,55.419652380898704,-3.075983269487473,-2.8509335833821607,-72.60920897284532,27.39079102715467,31.208185753640294,19.756001574183415,-1.7650000000000006,0.9450000000000003,0.0,0.9450000000000003,2.019999999999996,14.561276287164604,63.669325598259604,62.7734519836856,90.92751300376266,77.37298539340755,49.7
2018-11-04,292,788,000858.SZ,2263877.821,1.545,52.245,52.71,50.435,51.755,3.15065,50.7,438619.845,0.4784911324999999,0.436517584,4.895,5.42,11.46,6.305,3.256391,20.9634535,3.709138,34.2218235,6.717994,0.011555,198310000000.0,0.031505,1.7e-05,50.887,50.113571428571426,54.904761904761905,4.562061053146341,64.02888401105459,45.780639798469224,38.9680923285811,52.328489248117194,55.184492945276574,-2.8560036971593803,-2.851947606137605,-63.488783943329416,36.511216056670584,36.31444313262495,36.904761904761855,0.7850000000000037,0.5300000000000011,0.7850000000000037,0.0,2.2749999999999986,17.763157894736846,60.70991432068544,54.728017157340595,88.84301524776087,78.36263819394146,51.245
2018-11-05,293,787,000858.SZ,2369001.862,-1.94,51.75,52.9,51.1,52.66,-3.6133,53.69,457640.85,0.500996843,0.444940465,4.91,5.5,11.28,6.46,3.285024,20.764833,3.673995,33.897586,6.654344,0.01206,196431000000.0,-0.03613,1.7e-05,51.60699999999999,50.52499999999999,54.570952380952384,4.492520567858845,63.55599351667007,45.5859112452347,29.538520213577414,52.23949090225301,54.930086060441276,-2.690595158188266,-2.8196771165477377,-64.6364201367309,35.36357986326911,33.0885289823648,39.91368162507773,0.18999999999999773,0.6649999999999991,0.0,0.6649999999999991,1.7999999999999972,18.31808141369518,54.181129693909746,49.46681175190423,85.42169683996276,79.68634305335252,50.75
