Id,Date,Ts Code,Amount,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,r5
880,8/4/2018,600519.SH,,,,,,,,,,0.534382,0.999727,,,,,
879,8/5/2018,600519.SH,,,,,,,,,,0.453015,0.437381,,,,,
878,8/6/2018,600519.SH,3039091.096,-9.31,669.68,684,662.25,677,-1.3712,678.99,45248.12,0.510077,0.999968,11.25,64.34,1.6,3.91,161.5
877,8/7/2018,600519.SH,2645263.31,16.6,686.28,687.83,662.02,672.3,2.4788,669.68,39085.59,0.501852,1,11.46,66.48,1.83,4,160.07
876,8/8/2018,600519.SH,2016438.669,-10.06,676.22,689,671.87,687.02,-1.4659,686.28,29685.44,0.487401,0.999996,11.55,64.44,1.66,4.11,162.54
875,8/9/2018,600519.SH,2368461.339,15.66,691.88,694.5,670.12,671,2.3158,676.22,34485.75,0.500612,0.466749,11.66,66.36,1.83,4.14,162.61
874,8/10/2018,600519.SH,1643993.563,-4.7,687.18,694.77,684.2,691.88,-0.6793,691.88,23817.67,0.513215,0.530422,11.82,66.5,11.15,4.13,160.61
873,8/11/2018,600519.SH,,,,,,,,,,0.292322,0.597282,,,,,
872,8/12/2018,600519.SH,,,,,,,,,,0.292322,0.000517,,,,,
871,8/13/2018,600519.SH,2329262.063,-7.96,679.22,683,666.68,683,-1.1584,687.18,34570.41,0.292322,0.726165,11.89,64.41,1.96,4.18,160.09
870,8/14/2018,600519.SH,1474124.248,0.91,680.13,684.5,673.51,679.22,0.134,679.22,21696.83,0.292322,0.044613,13.8,65.1,1.99,4.16,158.85
869,8/15/2018,600519.SH,2336994.709,-17.33,662.8,680,661,679.8,-2.548,680.13,34997.09,0.489477,0.901493,13.26,63.33,1.71,4.8,158.24
868,8/16/2018,600519.SH,3908421.566,-14.36,648.44,668.5,640,652,-2.1666,662.8,59939.85,0.450879,0.912464,12.49,61.15,1.37,4.6,158.77
867,8/17/2018,600519.SH,3001465.861,-13.58,634.86,657.5,630.01,657.5,-2.0943,648.44,46574.57,0.47722,0.998443,12.5,6.61,1.3,4.4,158.59
866,8/18/2018,600519.SH,,,,,,,,,,0.477247,0.999998,,,,,
865,8/19/2018,600519.SH,,,,,,,,,,0.49444,0.499982,,,,,
864,8/20/2018,600519.SH,3081035.729,9.93,644.79,645.55,616.86,632.45,1.5641,634.86,48852.34,0.442719,0.998867,11.75,62.3,1.12,4.8,148.2
863,8/21/2018,600519.SH,3460897.975,26.7,671.49,672.3,647,647,4.1409,644.79,52249.02,0.507357,0.999204,11.89,64.33,1.2,4.11,146.16
862,8/22/2018,600519.SH,1381418.422,-3.79,667.7,673.2,663,671,-0.5644,671.49,20675.51,0.508948,0.978289,11.63,63.69,1.5,4.12,146.16
861,8/23/2018,600519.SH,1836880.236,2.51,670.21,678.5,665.18,671.7,0.3759,667.7,27357.27,0.553315,0.988342,11.73,64.15,1.12,4.12,147.81
860,8/24/2018,600519.SH,1725516.32,-9.91,660.3,669,656.46,669,-1.4786,670.21,26090.26,0.545665,0.999686,11.82,62.96,1.13,4.7,147.03
859,8/25/2018,600519.SH,,,,,,,,,,0.497601,0.509397,,,,,
858,8/26/2018,600519.SH,,,,,,,,,,0.496005,0.727412,,,,,
857,8/27/2018,600519.SH,3261483.99,27,687.3,687.3,662,662,4.0891,660.3,48016.92,0.550728,0.567514,11.91,65.31,1.29,4.14,144.25
856,8/28/2018,600519.SH,2222697.903,-6.3,681,693.78,678.55,693,-0.9166,687.3,32488.9,0.477785,0.000002,12.7,64.3,1.25,4.16,151.68
855,8/29/2018,600519.SH,1877474.37,4.85,685.85,688.88,679.1,682,0.7122,681,27404.03,0.450986,0.945746,12.5,63.68,1.18,4.18,150.85
854,8/30/2018,600519.SH,2312993.223,-5.45,680.4,692.6,679.01,688.21,-0.7946,685.85,33788.33,0.471656,0.000023,11.8,63.4,1.5,4.15,151.42
853,8/31/2018,600519.SH,3911486.18,-21.21,659.19,677,656.5,676.25,-3.1173,680.4,58980.93,0.488178,0.815689,11.82,61.9,1.5,4.13,151.19
852,9/1/2018,600519.SH,,,,,,,,,,0.627279,0.842006,,,,,
851,9/2/2018,600519.SH,,,,,,,,,,0.5568,0.801619,,,,,
850,9/3/2018,600519.SH,1992654.934,7.02,666.21,667.67,650.8,652,1.0649,659.19,30179.84,0.57289,0.615912,12.5,61.97,9.96,4.16,145.22
849,9/4/2018,600519.SH,1441658.194,8.83,675.04,676,661.6,666.8,1.3254,666.21,21540.48,0.496493,1,12.16,62.77,1.8,4.27,146.3
848,9/5/2018,600519.SH,1927600.143,-17.25,657.79,676.99,657,675,-2.5554,675.04,28983.42,0.537093,1,11.86,6.9,9.93,4.2,146
847,9/6/2018,600519.SH,2744204.071,-13.79,644,659.26,640,652,-2.0964,657.79,42370.58,0.509505,0.634598,11.78,59.71,9.85,4.19,142.9
846,9/7/2018,600519.SH,1903829.724,6.97,650.97,658.03,645.14,645.5,1.0823,644,29240.06,0.460967,0.999908,11.82,6.77,9.86,4.16,141.85
845,9/8/2018,600519.SH,,,,,,,,,,0.49958,0.559295,,,,,
844,9/9/2018,600519.SH,,,,,,,,,,0.496166,0.49977,,,,,
843,9/10/2018,600519.SH,1369296.442,-6.17,644.8,653.81,640.7,652.2,-0.9478,650.97,21202.2,0.456066,0.615747,11.72,6.38,9.62,4.15,142.9
842,9/11/2018,600519.SH,1258466.309,1.2,646,650.97,640.63,645.57,0.1861,644.8,19496.87,0.432347,0.501852,11.75,61,9.6,4.17,141.91
841,9/12/2018,600519.SH,2612360.007,-16,630,644.87,628.01,643,-2.4768,646,41157.37,0.459307,0.631017,11.77,59.65,9.74,4.18,138.21
840,9/13/2018,600519.SH,3004019.091,1.98,631.98,642,620,638,0.3143,630,47713.16,0.460518,0.625387,11.86,59.98,9.85,4.26,
839,9/14/2018,600519.SH,2617626.839,10.92,642.9,649.78,628.53,633.98,1.7279,631.98,40900.19,0.481405,0.481998,12.5,61.53,9.79,4.23,
838,9/15/2018,600519.SH,,,,,,,,,,0.471172,0.787553,,,,,
837,9/16/2018,600519.SH,,,,,,,,,,0.519921,0.666672,,,,,
836,9/17/2018,600519.SH,1884188.491,2.91,645.81,652.96,641.06,645,0.4526,642.9,29112.95,0.417289,0.659226,12.1,61.86,9.67,4.19,
835,9/18/2018,600519.SH,2480477.388,20.89,666.7,668,642.22,643,3.2347,645.81,37858.68,0.464234,0.565263,12.11,63.21,9.87,4.27,135.77
834,9/19/2018,600519.SH,3277470.608,14.72,681.42,686,666,666.58,2.2079,666.7,48221.84,0.55369,0.591611,12.48,64.44,9.91,4.29,135.5
833,9/20/2018,600519.SH,1878075.359,-2.87,678.55,686.9,677.36,685.2,-0.4212,681.42,27519.48,0.548506,0.963243,12.65,64.39,1.7,4.25,139
832,9/21/2018,600519.SH,2945196.257,21.46,700.01,700.01,680.01,682,3.1626,678.55,42617.2,0.456961,0.981522,12.64,66.42,1.16,4.3,132.7
831,9/22/2018,600519.SH,,,,,,,,,,0.548772,0.459689,,,,,
830,9/23/2018,600519.SH,,,,,,,,,,0.944474,0.394026,,,,,
829,9/24/2018,600519.SH,,,,,,,,,,0.572769,0.001489,,,,,131.4
828,9/25/2018,600519.SH,2142679.11,-2.99,697.02,705.77,693.26,695,-0.4271,700.01,30639.91,0.564507,0.749695,12.19,65.3,1.26,4.3,131.09
827,9/26/2018,600519.SH,5200777.033,27.91,724.93,732.68,701.99,702.1,4.0042,697.02,72287.77,0.507752,0.904386,12.16,67.2,1.19,4.3,130.3
826,9/27/2018,600519.SH,2918965.007,-0.93,724,728,715.4,727.5,-0.1283,724.93,40508.53,0.564815,0.708536,11.78,67.37,1.2,4.23,126.47
825,9/28/2018,600519.SH,2551115.844,6,730,733.2,718.88,726.7,0.8287,724,35089.8,0.555675,0.00001,12.7,67.95,1.26,4.25,129.31
824,9/29/2018,600519.SH,,,,,,,,,,0.488342,0.000053,,,,,
823,9/30/2018,600519.SH,,,,,,,,,,0.480539,0.00001,,,,,
822,10/1/2018,600519.SH,,,,,,,,,,0.406034,0.213948,,,,,128.82
821,10/2/2018,600519.SH,,,,,,,,,,0.455311,0.263094,,,,,126.1
820,10/3/2018,600519.SH,,,,,,,,,,0.568118,0.268983,,,,,127.91
819,10/4/2018,600519.SH,,,,,,,,,,0.531471,0.373413,,,,,128.45
818,10/5/2018,600519.SH,,,,,,,,,,0.999622,0.335967,,,,,125
817,10/6/2018,600519.SH,,,,,,,,,,0.49519,0.041159,,,,,
816,10/7/2018,600519.SH,,,,,,,,,,0.356521,0.001072,,,,,
815,10/8/2018,600519.SH,5798721.501,-43.85,686.15,719,686.15,715.41,-6.0068,730,82745.02,0.52235,0.557966,11.68,63.48,1.45,4.12,126.52
814,10/9/2018,600519.SH,2785526.957,8.85,695,698.71,685.9,686.9,1.2898,686.15,40222.83,0.482551,0.304322,11.92,63.36,1.7,4.9,124.98
813,10/10/2018,600519.SH,4288785.948,-24.08,670.92,698,669.69,697.26,-3.4647,695,63098.2,0.43275,0.999994,11.84,6.81,1.41,4.14,125.28
812,10/11/2018,600519.SH,5953169.079,-25.93,644.99,668.94,635.01,635.01,-3.8648,670.92,91581.96,0.46578,0.111288,1.66,58.72,9.65,3.94,124.14
811,10/12/2018,600519.SH,3599837.217,23.01,668,672.68,650.58,651,3.5675,644.99,54472.56,0.468334,1,1.39,6.21,9.5,3.98,
810,10/13/2018,600519.SH,,,,,,,,,,0.461343,0.453808,,,,,
809,10/14/2018,600519.SH,,,,,,,,,,0.553202,0.478386,,,,,
808,10/15/2018,600519.SH,2372056.68,-1.1,666.9,671.95,660.03,669.49,-0.1647,668,35607.3,0.473414,0.548487,1.27,58.76,9.26,3.96,117.52
807,10/16/2018,600519.SH,1766613.793,0.24,667.14,679.53,662.01,665.98,0.036,666.9,26393.6,0.465121,0.491409,9.99,58.97,9.4,3.98,117.19
806,10/17/2018,600519.SH,2846537.063,-1.42,665.72,677.3,649.9,675,-0.2128,667.14,43077.07,0.452963,0.571277,1.8,59.4,9.2,4.3,115
805,10/18/2018,600519.SH,3394332.712,-19.78,645.94,660,644.97,660,-2.9712,665.72,52156.07,0.409042,0.000549,11.9,58,8.91,3.96,115.2
804,10/19/2018,600519.SH,4973381.203,24.06,670,675,635.08,638,3.7248,645.94,76199.38,0.453301,0.632742,11.66,59.49,9.8,4.1,113.23
803,10/20/2018,600519.SH,,,,,,,,,,0.504715,0.62585,,,,,
802,10/21/2018,600519.SH,,,,,,,,,,0.530536,0.969093,,,,,
801,10/22/2018,600519.SH,5036971.569,23,693,702.02,675,675,3.4328,670,73108.57,0.519409,0.148943,12.2,62.48,9.52,4.16,115.81
800,10/23/2018,600519.SH,8076618.589,-51.26,641.74,689,635,689,-7.3968,693,123112.73,0.435887,0.395444,11.7,58,9.6,4.1,113.89
799,10/24/2018,600519.SH,4818473.584,-4.75,636.99,650,620,628.11,-0.7402,641.74,76112.82,0.475097,0.657603,11.25,56.29,9.56,4.9,114
798,10/25/2018,600519.SH,4657019.123,-17.99,619,622.5,608.58,620,-2.8242,636.99,75568.38,0.4546,0.999522,1.98,54.8,9.36,4.6,109.05
797,10/26/2018,600519.SH,3388947.805,-8.9,610.1,625,607.98,619,-1.4378,619,55327.38,0.44062,0.584493,1.86,54.3,9.61,4.1,104.51
796,10/27/2018,600519.SH,,,,,,,,,,0.453896,0.669745,,,,,
795,10/28/2018,600519.SH,,,,,,,,,,0.431732,0.140553,,,,,
794,10/29/2018,600519.SH,2694714.084,-61.01,549.09,549.09,549.09,549.09,-10,610.1,49076,0.457164,0.588297,1.57,48.87,9.47,4.12,108.51
793,10/30/2018,600519.SH,10663392.39,-25.09,524,543,509.02,510,-4.5694,549.09,204396.67,0.442794,0.723654,1.74,47.49,9.56,4.12,102.11
792,10/31/2018,600519.SH,5239853.122,24.9,548.9,555,522,527,4.7519,524,96884.82,0.459667,0.514609,1.87,48.15,9.67,4.17,107.59
791,11/1/2018,600519.SH,5581027.253,14.1,563,585.5,551.25,555,2.5688,548.9,98106.72,0.503331,0.870101,1.83,49.65,9.79,4.15,112.36
790,11/2/2018,600519.SH,5227695.093,36.9,599.9,600,572.24,585,6.5542,563,89156.96,0.52963,0.412828,11.13,53.69,9.96,4.2,115.5
789,11/3/2018,600519.SH,,,,,,,,,,0.4695,0.464878,,,,,
788,11/4/2018,600519.SH,,,,,,,,,,0.520789,0.435753,,,,,
787,11/5/2018,600519.SH,4373994.135,-24.1,575.8,593,571.77,593,-4.0173,599.9,75517.08,0.47778,0.384518,11.32,51.75,1.9,4.19,122.6
786,11/6/2018,600519.SH,2572068.93,-9.8,566,574.16,558.01,574,-1.702,575.8,45566.14,0.431431,0.500909,11.1,5.8,1.89,4.21,126.04
785,11/7/2018,600519.SH,2165679.706,0.4,566.4,574.95,562.01,569,0.0707,566,38107.78,0.508392,0.337198,11,5.5,1.29,4.18,129.9
784,11/8/2018,600519.SH,1933594.956,3.94,570.34,577,568,574,0.6956,566.4,33763.74,0.458461,0.353713,11.15,5.69,1.18,4.13,130.72
783,11/9/2018,600519.SH,1374731.688,-8.34,562,569,562,567.22,-1.4623,570.34,24336.82,0.5184,0.777178,11.17,5.1,1.2,4.13,126.3
782,11/10/2018,600519.SH,,,,,,,,,,0.5163,0.000018,,,,,
781,11/11/2018,600519.SH,,,,,,,,,,0.465175,0.33809,,,,,
780,11/12/2018,600519.SH,3709848.786,-10,552,554.2,536.8,553,-1.7794,562,67824.22,0.483257,0.026099,11.43,5.5,1.19,4.18,130.07
779,11/13/2018,600519.SH,3695850.099,18,570,570,543,546.12,3.2609,552,66429.05,0.498054,0.52809,11.87,51.25,1.27,4.23,133.2
778,11/14/2018,600519.SH,2331999.884,-14.9,555.1,569.96,552.55,569.96,-2.614,570,41766.83,0.457705,0.452801,11.82,5.17,1.43,4.2,125.27
777,11/15/2018,600519.SH,1728199.015,4.6,559.7,564.8,555.5,558.8,0.8287,555.1,30833.4,0.475449,0.44983,12.17,5.59,1.72,4.25,124.37
776,11/16/2018,600519.SH,1625453.517,0.3,560,566,558.03,561,0.0536,559.7,28938.79,0.544325,0.997858,12.41,5.69,11.18,4.26,122.65
775,11/17/2018,600519.SH,,,,,,,,,,0.497664,0.489015,,,,,
774,11/18/2018,600519.SH,,,,,,,,,,0.656099,0.322474,,,,,
773,11/19/2018,600519.SH,2052509.531,9.02,569.02,572,559.11,560.3,1.6107,560,36179.25,0.597461,0.456562,13,51.69,11.37,4.28,120.6
772,11/20/2018,600519.SH,1514353.125,-7.42,561.6,568,560,565,-1.304,569.02,26943.26,0.46682,0.001066,12.46,5.61,1.79,4.22,126.3
771,11/21/2018,600519.SH,1527915.052,3.1,564.7,568.9,553.68,554,0.552,561.6,27107.3,0.473224,0.432001,12.9,51.13,11.3,4.22,124.1
770,11/22/2018,600519.SH,1193347.565,-0.2,564.5,567.33,558,565.15,-0.0354,564.7,21213.33,0.554112,0.998536,12.48,5.99,1.83,4.26,125.3
769,11/23/2018,600519.SH,1126652.921,-7.6,556.9,567.3,556.9,564,-1.3463,564.5,20126.21,0.509128,0.723452,12.44,5.2,1.38,4.12,127.1
768,11/24/2018,600519.SH,,,,,,,,,,0.411202,0.267674,,,,,
767,11/25/2018,600519.SH,,,,,,,,,,0.483549,0.316646,,,,,
766,11/26/2018,600519.SH,1063536.979,-4.79,552.11,560.2,552,558,-0.8601,556.9,19120.19,0.475835,0.279976,12.33,5.9,1.38,4.13,130
765,11/27/2018,600519.SH,1112920.631,-4.01,548.1,554.99,546.5,552,-0.7263,552.11,20233.82,0.485503,0.00572,12.59,49.78,1.44,4.2,130.15
764,11/28/2018,600519.SH,1535544.366,8.9,557,559.19,545.5,550.85,1.6238,548.1,27737.93,0.4449,0.665543,12.84,5.24,1.59,4.21,126
763,11/29/2018,600519.SH,2524752.31,-5.4,551.6,569.8,549.01,566.03,-0.9695,557,45069.45,0.392785,0.338159,12.11,5.43,1.18,4.18,123.39
762,11/30/2018,600519.SH,2762808.219,13.4,565,568.89,553,557,2.4293,551.6,49010.46,0.561437,0.00001,12.1,52.39,1.2,4.24,124.3
761,12/1/2018,600519.SH,,,,,,,,,,0.524121,0.610475,,,,,
760,12/2/2018,600519.SH,,,,,,,,,,0.582606,0.475718,,,,,
759,12/3/2018,600519.SH,4964130.146,36.2,601.2,605,584.77,589,6.4071,565,83414.68,0.55593,0.999743,12.77,55.9,1.46,4.3,123.43
758,12/4/2018,600519.SH,1888148.735,1.03,602.23,604.26,595,602.99,0.1713,601.2,31473.88,0.500479,0.026369,12.76,54.95,1.65,4.29,124.14
757,12/5/2018,600519.SH,2523641.849,7.87,610.1,616.5,595,597.5,1.3068,602.23,41588.19,0.494047,0.639276,13.1,54.91,1.39,4.27,124.49
756,12/6/2018,600519.SH,2250440.655,-18.3,591.8,605.98,590.36,600,-2.9995,610.1,37758.07,0.534614,0.946509,13.4,53,1.26,4.24,124.79
755,12/7/2018,600519.SH,1583970.32,-4.8,587,598.86,584.7,595.6,-0.8111,591.8,26841.67,0.56833,0.575238,13.38,53.2,1.28,4.26,121.13
754,12/8/2018,600519.SH,,,,,,,,,,0.454615,0.577841,,,,,
753,12/9/2018,600519.SH,,,,,,,,,,0.480226,0.569877,,,,,
752,12/10/2018,600519.SH,1427993.218,-9.77,577.23,587.5,574.18,576,-1.6644,587,24640.68,0.483783,0.631323,13.12,52.33,1.24,4.24,120.58
751,12/11/2018,600519.SH,949962.155,5.76,582.99,586.55,577,577,0.9979,577.23,16316.6,0.545848,0.534868,13.57,52.82,1.34,4.25,119.15
750,12/12/2018,600519.SH,1168089.518,6.01,589,589.2,582.8,588.79,1.0309,582.99,19921.54,0.507798,0.609583,14.2,53.17,1.38,4.26,117.51
749,12/13/2018,600519.SH,2427823.194,12.75,601.75,606.88,589.6,590,2.1647,589,40399.41,0.481539,0.573823,14.45,54.1,1.48,4.29,114.5
748,12/14/2018,600519.SH,1461585.126,-8.79,592.96,599.8,592,598.01,-1.4607,601.75,24554.48,0.452473,0.54757,15.8,52.99,1.2,4.21,113.54
747,12/15/2018,600519.SH,,,,,,,,,,0.430304,0.522093,,,,,
746,12/16/2018,600519.SH,,,,,,,,,,0.512081,0.999998,,,,,
745,12/17/2018,600519.SH,1466942.952,-2.44,590.52,595.97,585.01,592.57,-0.4115,592.96,24895.85,0.499418,1,14.9,52.82,1.19,4.23,
744,12/18/2018,600519.SH,1130221.286,0.42,590.94,591.54,585,585.88,0.0711,590.52,19222.18,0.485362,0.001331,14.9,52.94,1.8,4.23,
743,12/19/2018,600519.SH,1501321.336,-13.14,577.8,590.99,576.03,589,-2.2236,590.94,25715.96,0.465003,0.371948,13.77,52.56,1.3,4.19,
742,12/20/2018,600519.SH,1549600.76,-3.3,574.5,581.5,568.89,576.22,-0.5711,577.8,26940.98,0.448811,0.390051,13.76,51.86,1.8,4.15,
741,12/21/2018,600519.SH,1736537.277,-7.09,567.41,573.45,562.21,571,-1.2341,574.5,30640.43,0.448987,0.369228,13.95,5.6,9.89,4.8,
740,12/22/2018,600519.SH,,,,,,,,,,0.401041,0.316502,,,,,
739,12/23/2018,600519.SH,,,,,,,,,,0.456256,0.358788,,,,,
738,12/24/2018,600519.SH,1080787.424,0.59,568,570.91,558,563.5,0.104,567.41,19109.86,0.510949,0.45719,13.72,5.96,9.91,4.22,
737,12/25/2018,600519.SH,1490157.587,-2.21,565.79,567.5,553.61,562.22,-0.3891,568,26592.86,0.484466,0.339927,13.38,5.86,9.69,4.2,126.16
736,12/26/2018,600519.SH,1005617.678,-5.71,560.08,568.4,558,563.81,-1.0092,565.79,17866.2,0.489701,0.498668,13.8,5.41,9.72,4.18,131.7
735,12/27/2018,600519.SH,1670211.285,2.92,563,571.85,562.22,570,0.5214,560.08,29493.57,0.572053,0.244295,12.85,5.15,9.44,4.26,132.62
734,12/28/2018,600519.SH,3705150.49,27.01,590.01,596.4,560,563.3,4.7975,563,63678.37,0.484006,0.000147,12.71,5.88,9.45,4.25,137.56
733,12/29/2018,600519.SH,,,,,,,,,,0.56213,0.612503,,,,,
732,12/30/2018,600519.SH,,,,,,,,,,0.539409,0.63636,,,,,
731,12/31/2018,600519.SH,,,,,,,,,,0.525596,0.047587,,,,,138.55
730,1/1/2019,600519.SH,,,,,,,,,,0.530379,0.337707,,,,,140.66
729,1/2/2019,600519.SH,3754387.984,8.97,598.98,612,595.01,609.98,1.5203,590.01,62286.49,0.541057,0.857133,12.73,49.94,9.44,4.26,140.8
728,1/3/2019,600519.SH,1838179.174,-8.98,590,601.66,585.8,599.97,-1.4992,598.98,30977.35,0.549156,0.999999,12.81,48.96,9.48,4.35,138.56
727,1/4/2019,600519.SH,2258501.484,12,602,607.67,582.02,587.28,2.0339,590,37683.47,0.502251,0.796232,13.2,49.54,9.73,4.51,139.66
726,1/5/2019,600519.SH,,,,,,,,,,0.589077,0.779501,,,,,
725,1/6/2019,600519.SH,,,,,,,,,,0.492564,0.768977,,,,,
724,1/7/2019,600519.SH,2105981.461,3.49,605.49,612,602.22,608,0.5797,602,34750.13,0.484318,0.800638,13.3,49.31,9.83,4.63,133.62
723,1/8/2019,600519.SH,1750413.219,-0.7,604.79,612,600.28,605.5,-0.1156,605.49,28838.13,0.573132,0.997449,12.66,49.2,9.83,4.53,130.77
722,1/9/2019,600519.SH,3084214.779,11.33,616.12,626.16,609.04,609.99,1.8734,604.79,49892.27,0.540559,0.738176,12.8,5.3,9.87,4.47,128.89
721,1/10/2019,600519.SH,1797683.134,2.65,618.77,624.88,610.25,617.13,0.4301,616.12,29043.9,0.50467,0.692651,12.51,49.86,9.79,4.45,129.37
720,1/11/2019,600519.SH,2445929.483,17.11,635.88,637,618.75,625,2.7652,618.77,38884.21,0.606925,0.679119,12.9,5.69,9.84,4.48,129.2
719,1/12/2019,600519.SH,,,,,,,,,,0.706821,0.705827,,,,,
718,1/13/2019,600519.SH,,,,,,,,,,0.509303,0.990606,,,,,
717,1/14/2019,600519.SH,1606308.126,-11.28,624.6,635.89,621.55,633,-1.7739,635.88,25648.9,0.527747,0.643221,12.57,49.59,9.9,4.51,130.55
716,1/15/2019,600519.SH,3613919.068,35.38,659.98,661.5,625,627.86,5.6644,624.6,55764.85,0.566969,0.717631,12.62,52.97,1.3,4.5,132.08
715,1/16/2019,600519.SH,2775103.93,1.12,661.1,665.65,653.6,658,0.1697,659.98,42083.64,0.474073,0.017665,12.24,52.2,1.4,4.38,
714,1/17/2019,600519.SH,2004454.115,-1.85,659.25,669.7,655.8,663,-0.2798,661.1,30284.76,0.539256,0.999763,11.89,51.92,9.9,4.39,133.01
713,1/18/2019,600519.SH,4647515.824,24.36,683.61,690.2,661.5,665,3.6951,659.25,68609.18,0.638,0.866075,11.8,53.88,9.96,4.44,132.82
712,1/19/2019,600519.SH,,,,,,,,,,0.545859,0.870639,,,,,
711,1/20/2019,600519.SH,,,,,,,,,,0.490082,0.500001,,,,,
710,1/21/2019,600519.SH,3242615.722,3.37,686.98,698.88,681.88,690,0.493,683.61,47051.93,0.611134,0.999998,11.92,56,1.9,4.41,129
709,1/22/2019,600519.SH,2834735.031,-15.98,671,686,665.22,686,-2.3261,686.98,42122.21,0.511914,0.994563,11.67,55.21,9.96,4.41,128.15
708,1/23/2019,600519.SH,2247371.221,-5.34,665.66,674.5,663.13,667.22,-0.7958,671,33624.81,0.566099,0.909134,11.73,55.7,9.94,4.39,128.1
707,1/24/2019,600519.SH,1960227.058,6.84,672.5,677.83,664.68,670.3,1.0276,665.66,29155.27,0.60081,0.922114,11.84,55.2,9.98,4.43,128.7
706,1/25/2019,600519.SH,1966232.09,7.2,679.7,684.9,669.93,675.88,1.0706,672.5,28986.35,0.476399,0.898023,11.57,55.25,9.93,4.41,128.14
705,1/26/2019,600519.SH,,,,,,,,,,0.533135,0.877421,,,,,
704,1/27/2019,600519.SH,,,,,,,,,,0.535574,0.980811,,,,,
703,1/28/2019,600519.SH,2476277.972,-2.7,677,693.98,676.03,684,-0.3972,679.7,36102.87,0.461458,0.98755,11.27,57.47,9.91,4.4,129.1
702,1/29/2019,600519.SH,2069407.513,8,685,688,668,677.5,1.1817,677,30342.59,0.527851,0.788885,11.8,58.58,9.69,4.34,129.86
701,1/30/2019,600519.SH,1545353.573,-9,676,686.22,676,684.99,-1.3139,685,22699.96,0.447618,0.999992,1.98,57.28,9.48,4.33,130.94
700,1/31/2019,600519.SH,2515374.97,13.6,689.6,689.6,677.56,680,2.0118,676,36696.57,0.550129,0.753479,1.75,6.3,9.29,4.3,130.25
699,2/1/2019,600519.SH,2121326.14,3.07,692.67,699,689.61,697.04,0.4452,689.6,30520.62,0.509591,0.75381,11.15,61.18,9.48,4.37,128.83
698,2/2/2019,600519.SH,,,,,,,,,,0.620687,0.75355,,,,,
697,2/3/2019,600519.SH,,,,,,,,,,0.615485,0.753294,,,,,
696,2/4/2019,600519.SH,,,,,,,,,,0.602601,0.719184,,,,,129.52
695,2/5/2019,600519.SH,,,,,,,,,,0.551461,0.759301,,,,,127.78
694,2/6/2019,600519.SH,,,,,,,,,,0.560457,0.781738,,,,,128.82
693,2/7/2019,600519.SH,,,,,,,,,,0.552701,0.75579,,,,,130.86
692,2/8/2019,600519.SH,,,,,,,,,,0.680821,0.751994,,,,,130.49
691,2/9/2019,600519.SH,,,,,,,,,,0.485289,0.751758,,,,,
690,2/10/2019,600519.SH,,,,,,,,,,0.569925,0.514523,,,,,
689,2/11/2019,600519.SH,4143849.806,32.63,725.3,729.5,688.18,695,4.7108,692.67,58140.75,0.506932,1,11.43,64.7,9.67,4.41,130.98
688,2/12/2019,600519.SH,2521840.124,-7.38,717.92,725.49,715.2,723,-1.0175,725.3,35091.43,0.457364,0.916365,12.13,64.75,9.8,4.45,128.16
687,2/13/2019,600519.SH,2589623.528,17.33,735.25,736.16,717.22,723,2.4139,717.92,35677.06,0.47073,0.600099,12.39,66.7,9.95,4.54,128.45
686,2/14/2019,600519.SH,2375987.077,1.91,737.16,743.66,730.14,731.2,0.2598,735.25,32258.13,0.529344,0.729218,12.4,67.96,1.1,4.6,126.04
685,2/15/2019,600519.SH,1691515.518,-12.38,724.78,734.88,723.02,734.88,-1.6794,737.16,23237.98,0.612977,0.750345,13.64,66.4,9.9,4.54,127
684,2/16/2019,600519.SH,,,,,,,,,,0.548519,0.768397,,,,,
683,2/17/2019,600519.SH,,,,,,,,,,0.479628,0.999994,,,,,
682,2/18/2019,600519.SH,2787522.993,15.22,740,744.95,731,731,2.0999,724.78,37745.89,0.418045,0.00001,15,69.87,1.24,4.64,127.55
681,2/19/2019,600519.SH,2164408.781,-9.24,730.76,742.5,726.66,740.96,-1.2486,740,29501.5,0.510559,0.999937,16.5,69.67,1.28,4.7,130.81
680,2/20/2019,600519.SH,2742919.644,-8.76,722,735,716.06,735,-1.1988,730.76,37882.37,0.502478,0.856633,18.15,69.1,1.23,4.79,131.49
679,2/21/2019,600519.SH,2163554.333,-1.75,720.25,730.48,717,720,-0.2424,722,29850.4,0.597202,0.877106,16.7,68.5,1.14,4.62,130.72
678,2/22/2019,600519.SH,1867253.93,5.76,726.01,728.49,714.1,717,0.7997,720.25,25908.77,0.587904,0.876709,16,68.5,1.4,4.72,128.7
677,2/23/2019,600519.SH,,,,,,,,,,0.500173,0.81636,,,,,
676,2/24/2019,600519.SH,,,,,,,,,,0.536719,0.570043,,,,,
675,2/25/2019,600519.SH,6034261.367,16.32,742.33,744.44,717.99,730.75,2.2479,726.01,82622.59,0.598838,0.9996,17.6,71.26,1.96,5.7,128.97
674,2/26/2019,600519.SH,4265279.124,-14.98,727.35,749.18,726,747.8,-2.018,742.33,57964.66,0.449869,0.999981,16.16,68.92,1.84,5.12,133.66
