Id,Date,Ts Code,Amount,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,r5
266,4/9/2020,601398.SH,377790.164,-0.01,5.13,5.15,5.12,5.14,-0.1946,5.14,735820.92,0.451404416,0.0000453,6.98,84.2,8.33,24,
267,4/8/2020,601398.SH,531023.692,-0.02,5.14,5.15,5.12,5.14,-0.3876,5.16,1034743.15,0.422750684,0.557372644,7,83.97,8.26,26.7,
268,4/7/2020,601398.SH,878022.933,0.02,5.16,5.19,5.13,5.18,0.3891,5.14,1703016.28,0.509914089,0.557710031,6.8,85.97,7.86,26.96,
269,4/6/2020,601398.SH,,,,,,,,,,0.444333703,0.999930257,,,,,
270,4/5/2020,601398.SH,,,,,,,,,,0.444333703,0.67764264,,,,,
271,4/4/2020,601398.SH,,,,,,,,,,0.658014143,0.999333267,,,,,
272,4/3/2020,601398.SH,564119.678,-0.05,5.14,5.18,5.12,5.16,-0.9634,5.19,1096046.24,0.525366028,0.63200569,6.7,84.59,7.73,24.51,
273,4/2/2020,601398.SH,632366.527,0.03,5.19,5.19,5.11,5.14,0.5814,5.16,1228856.37,0.45763235,0.737332421,6.68,83.48,7.8,22.28,
274,4/1/2020,601398.SH,525623.743,0.01,5.16,5.19,5.13,5.15,0.1942,5.15,1018584.47,0.466729187,0.767325718,6.75,84.11,7.78,2.25,
275,3/31/2020,601398.SH,912323.378,-0.07,5.15,5.24,5.12,5.22,-1.341,5.22,1761031.97,0.448508044,0.802261666,6.66,85.55,8.2,18.41,
276,3/30/2020,601398.SH,1016609.263,0.01,5.22,5.24,5.15,5.18,0.1919,5.21,1953884.77,0.422875514,0.840819143,6.4,81.59,8.82,17.71,
277,3/29/2020,601398.SH,,,,,,,,,,0.495637512,0.796512984,,,,,
278,3/28/2020,601398.SH,,,,,,,,,,0.605643856,0.999998818,,,,,
279,3/27/2020,601398.SH,901046.977,0.03,5.21,5.25,5.18,5.21,0.5792,5.18,1727364.92,0.449636962,0.007057315,6.8,83.57,8.66,16.1,
280,3/26/2020,601398.SH,805142.973,0,5.18,5.22,5.11,5.13,0,5.18,1556128.48,0.505105259,0.500001492,6.2,81.5,7.87,14.96,
281,3/25/2020,601398.SH,1195478.388,0.06,5.18,5.18,5.1,5.17,1.1719,5.12,2321786.19,0.417118327,0.657775236,6.14,78.72,7.83,13.6,
282,3/24/2020,601398.SH,1166514.215,0.13,5.12,5.12,5.02,5.02,2.6052,4.99,2303316.06,0.466742477,0.999999021,6.8,77.93,7.74,12.36,
283,3/23/2020,601398.SH,699169.083,-0.09,4.99,5.03,4.98,5,-1.7717,5.08,1399893.11,0.429106029,0.660224144,5.87,76.3,7.54,12.66,
284,3/22/2020,601398.SH,,,,,,,,,,0.446922312,0.637509338,,,,,
285,3/21/2020,601398.SH,,,,,,,,,,0.415410966,0.577094424,,,,,
286,3/20/2020,601398.SH,1073508.058,0.09,5.08,5.11,5,5.02,1.8036,4.99,2125136.11,0.682887396,0.668145466,5.98,76.7,7.91,11.51,
287,3/19/2020,601398.SH,1452206.739,-0.12,4.99,5.12,4.93,5.11,-2.3483,5.11,2898849.68,0.549775669,0.700124605,5.85,75.1,7.84,1.46,
288,3/18/2020,601398.SH,1045181.428,-0.06,5.11,5.2,5.11,5.18,-1.1605,5.17,2025068.11,0.391272918,0.245837911,5.81,75.6,7.81,1.38,
289,3/17/2020,601398.SH,1329255.603,0,5.17,5.23,5.12,5.16,0,5.17,2577129.32,0.3978079,0.581489315,5.99,74.72,7.86,1.83,
290,3/16/2020,601398.SH,1586443.7,-0.05,5.17,5.29,5.14,5.22,-0.9579,5.22,3044663.05,0.486482135,0.0000361,6.6,74.43,7.71,11.7,
291,3/15/2020,601398.SH,,,,,,,,,,0.450613029,0.462121304,,,,,
292,3/14/2020,601398.SH,,,,,,,,,,0.462745817,0.108893348,,,,,
293,3/13/2020,601398.SH,1553653.695,-0.07,5.22,5.27,5.13,5.16,-1.3233,5.29,2997241.07,0.312283582,0.000059,6.19,74.79,7.96,11.25,
294,3/12/2020,601398.SH,1303003.586,-0.03,5.29,5.32,5.27,5.3,-0.5639,5.32,2462964.88,0.481121712,0.046922565,6.41,77.16,8.17,11.51,
295,3/11/2020,601398.SH,904475.654,-0.04,5.32,5.37,5.32,5.35,-0.7463,5.36,1694069.55,0.410152878,0.199920272,6.61,78.95,8.42,11.95,
296,3/10/2020,601398.SH,1336201.306,0.05,5.36,5.37,5.29,5.29,0.9416,5.31,2508207.67,0.37339406,0.054472922,6.74,79.41,8.41,11.69,
297,3/9/2020,601398.SH,1532677.429,-0.1,5.31,5.35,5.3,5.34,-1.8484,5.41,2880620.25,0.43525179,0.0000099,6.63,79.16,8.53,11.51,
298,3/8/2020,601398.SH,,,,,,,,,,0.524107922,0.068379668,,,,,
299,3/7/2020,601398.SH,,,,,,,,,,0.43557432,0.061627388,,,,,
300,3/6/2020,601398.SH,1059304.456,-0.05,5.41,5.43,5.39,5.42,-0.9158,5.46,1959498.73,0.491685024,0.071888786,6.92,81.2,9.1,12.1,
301,3/5/2020,601398.SH,1794965.702,0.07,5.46,5.46,5.38,5.4,1.2987,5.39,3305397.55,0.637972316,0.076049823,6.85,82,9.2,12.18,
302,3/4/2020,601398.SH,721906.815,0.01,5.39,5.39,5.36,5.37,0.1859,5.38,1342815.89,0.429528642,0.055404748,6.47,8.41,9.8,11.8,
303,3/3/2020,601398.SH,1374004.536,0.02,5.38,5.4,5.35,5.37,0.3731,5.36,2554031.93,0.395920637,0.055560052,6.41,79.83,8.8,11.64,
304,3/2/2020,601398.SH,1279829.481,0.06,5.36,5.36,5.29,5.3,1.1321,5.3,2399023.17,0.466108661,0.003815602,6.32,8.2,8.38,11.5,
305,3/1/2020,601398.SH,,,,,,,,,,0.462846498,0.054057733,,,,,
306,2/29/2020,601398.SH,,,,,,,,,,0.384045571,0.00000594,,,,,
307,2/28/2020,601398.SH,2256218.764,-0.1,5.3,5.38,5.28,5.37,-1.8519,5.4,4229371.46,0.443356707,0.04081565,6.15,78.69,8.29,11.18,
308,2/27/2020,601398.SH,1202215.361,-0.01,5.4,5.42,5.39,5.4,-0.1848,5.41,2225556.23,0.372903554,0.034943287,6.42,8.66,7.95,12,
309,2/26/2020,601398.SH,1393315.557,0,5.41,5.44,5.36,5.38,0,5.41,2579688.13,0.44365765,0.62751468,6.32,81.9,7.83,12.1,
310,2/25/2020,601398.SH,1243466.243,-0.03,5.41,5.42,5.39,5.4,-0.5515,5.44,2301332.75,0.427382125,0.126858815,6.32,82.92,7.79,11.87,
311,2/24/2020,601398.SH,1053685.893,-0.05,5.44,5.49,5.43,5.48,-0.9107,5.49,1933291.9,0.427091625,0.147366018,6.41,83.6,7.97,12.24,
312,2/23/2020,601398.SH,,,,,,,,,,0.423481539,0.162917398,,,,,
313,2/22/2020,601398.SH,,,,,,,,,,0.446979222,0.190069308,,,,,
314,2/21/2020,601398.SH,1228187.059,-0.02,5.49,5.52,5.47,5.49,-0.363,5.51,2237102.93,0.400625746,0.992264372,6.46,83.19,8.1,12,
315,2/20/2020,601398.SH,1552477.582,0.03,5.51,5.52,5.44,5.48,0.5474,5.48,2836680.91,0.367488654,0.374498432,6.44,83.49,8.2,11.8,
316,2/19/2020,601398.SH,1115986.859,0.02,5.48,5.5,5.45,5.45,0.3663,5.46,2040523.82,0.466244021,0.99999999,6.26,82.5,7.86,11.82,
317,2/18/2020,601398.SH,1007061.194,-0.03,5.46,5.48,5.44,5.47,-0.5464,5.49,1845424.4,0.413155728,0.000479771,6.34,82.78,7.96,12.9,
318,2/17/2020,601398.SH,1169117.31,0.06,5.49,5.49,5.41,5.42,1.105,5.43,2141949.06,0.521847329,0.453371545,6.35,82.69,7.86,11.7,
319,2/16/2020,601398.SH,,,,,,,,,,0.383744491,0.50178057,,,,,
320,2/15/2020,601398.SH,,,,,,,,,,0.386777311,0.553732447,,,,,
321,2/14/2020,601398.SH,767126.663,0.02,5.43,5.44,5.39,5.4,0.3697,5.41,1415764.48,0.511256834,0.00000107,6.11,81.89,7.65,11.8,
322,2/13/2020,601398.SH,1082005.691,-0.05,5.41,5.45,5.4,5.45,-0.9158,5.46,1995657.62,0.511256834,0.418227565,6.15,82.33,7.64,11.17,
323,2/12/2020,601398.SH,1109148.701,0,5.46,5.47,5.42,5.46,0,5.46,2039144.33,0.53349558,0.321265495,6.18,83.29,7.78,11.15,
324,2/11/2020,601398.SH,1081002.724,0.04,5.46,5.47,5.41,5.43,0.738,5.42,1984984.5,0.462161775,0.723313783,6.16,83.7,7.71,11.3,
325,2/10/2020,601398.SH,1027646.561,-0.02,5.42,5.43,5.38,5.41,-0.3676,5.44,1902386.33,0.46231436,0.419720155,6.6,83.44,7.98,11.18,
326,2/9/2020,601398.SH,,,,,,,,,,0.46231436,0.406043419,,,,,
327,2/8/2020,601398.SH,,,,,,,,,,0.39846949,0.381428581,,,,,
328,2/7/2020,601398.SH,1288428.158,-0.06,5.44,5.47,5.4,5.47,-1.0909,5.5,2373189.96,0.511476198,0.369564444,5.93,84.4,7.55,11.26,
329,2/6/2020,601398.SH,1538957.671,0.01,5.5,5.53,5.44,5.5,0.1821,5.49,2809954.29,0.387597044,0.436889313,5.94,85.9,7.42,11.2,
330,2/5/2020,601398.SH,1374458.723,-0.01,5.49,5.52,5.42,5.49,-0.1818,5.5,2508538.05,0.375157405,0.456159949,5.89,85.6,7.31,1.42,
331,2/4/2020,601398.SH,2178867.252,0.08,5.5,5.53,5.36,5.39,1.476,5.42,4013852.61,0.448559727,0.41163431,5.78,82.33,7.26,1.14,
332,2/3/2020,601398.SH,2524272.183,-0.3,5.42,5.58,5.3,5.3,-5.2448,5.72,4680399.02,0.42967498,0.850896358,5.92,78.96,7.68,1.62,
333,2/2/2020,601398.SH,,,,,,,,,,0.515945959,0.484428826,,,,,
334,2/1/2020,601398.SH,,,,,,,,,,0.458090225,0.69969205,,,,,
335,1/31/2020,601398.SH,,,,,,,,,,0.525043421,0.556616801,,,,,
336,1/30/2020,601398.SH,,,,,,,,,,0.551995419,0.576571382,,,,,
337,1/29/2020,601398.SH,,,,,,,,,,0.533583763,0.596639955,,,,,
338,1/28/2020,601398.SH,,,,,,,,,,0.288051772,0.627474229,,,,,
339,1/27/2020,601398.SH,,,,,,,,,,0.330641165,0.590237207,,,,,
340,1/26/2020,601398.SH,,,,,,,,,,0.521710215,0.011198642,,,,,
341,1/25/2020,601398.SH,,,,,,,,,,0.519764477,0.493123036,,,,,
342,1/24/2020,601398.SH,,,,,,,,,,0.503618,0.482540742,,,,,
343,1/23/2020,601398.SH,1146238.55,-0.07,5.72,5.78,5.7,5.76,-1.209,5.79,2000376.55,0.178770605,0.466868968,6.58,86.6,8.53,11.8,
344,1/22/2020,601398.SH,738870.049,0.02,5.79,5.79,5.71,5.76,0.3466,5.77,1283707.88,0.488668233,0.001950419,6.87,88.17,9.4,12.43,
345,1/21/2020,601398.SH,828268.482,-0.07,5.77,5.83,5.76,5.82,-1.1986,5.84,1432236.69,0.439404646,0.340986502,6.87,9.18,9.13,12.63,
346,1/20/2020,601398.SH,602786.615,0.02,5.84,5.86,5.8,5.81,0.3436,5.82,1033399.62,0.417736282,0.299444718,6.96,88.16,9.35,12.7,
347,1/19/2020,601398.SH,,,,,,,,,,0.420090358,0.347485731,,,,,
348,1/18/2020,601398.SH,,,,,,,,,,0.553508705,0.323212847,,,,,
349,1/17/2020,601398.SH,605076.653,0.02,5.82,5.84,5.8,5.81,0.3448,5.8,1039490.27,0.615395351,0.296658198,6.95,87.16,9.41,12.45,
350,1/16/2020,601398.SH,1572007.903,-0.08,5.8,5.89,5.79,5.87,-1.3605,5.88,2690313.51,0.513081291,0.499999996,6.99,88.1,9.17,12.56,
351,1/15/2020,601398.SH,759512.875,-0.06,5.88,5.94,5.87,5.93,-1.0101,5.94,1288907.56,0.468024471,0.351297999,7.1,88.23,9.27,12.44,
352,1/14/2020,601398.SH,812389.848,0.01,5.94,5.96,5.91,5.92,0.1686,5.93,1367700.59,0.532244026,0.333333303,7.4,88.44,9.29,12.58,
353,1/13/2020,601398.SH,642791.834,0.02,5.93,5.93,5.87,5.9,0.3384,5.91,1089910.03,0.439441518,0.358664679,7.3,88.88,9.43,12.67,
354,1/12/2020,601398.SH,,,,,,,,,,0.495992653,0.360527837,,,,,
355,1/11/2020,601398.SH,,,,,,,,,,0.510783431,0.366747002,,,,,
356,1/10/2020,601398.SH,576580.178,0,5.91,5.93,5.86,5.91,0,5.91,978377.73,0.753157215,0.019314062,7.1,88.77,9.33,12.59,
357,1/9/2020,601398.SH,813806.686,0,5.91,5.96,5.88,5.95,0,5.91,1377134.29,0.525718213,0.298314147,6.94,89.2,9.42,12.7,
358,1/8/2020,601398.SH,940552.725,-0.1,5.91,5.97,5.9,5.96,-1.6639,6.01,1585590.9,0.551533981,0.289483505,6.85,87.53,9.28,13,
359,1/7/2020,601398.SH,701615.827,0.04,6.01,6.04,5.98,5.98,0.67,5.97,1168043.53,0.427768103,0.246669066,6.97,88.56,9.76,12.78,
360,1/6/2020,601398.SH,1359917.424,-0.02,5.97,6.05,5.95,5.96,-0.3339,5.99,2265097.05,0.42595355,0.26350927,6.91,88.6,9.63,12.78,
361,1/5/2020,601398.SH,,,,,,,,,,0.459718256,0.247339509,,,,,
362,1/4/2020,601398.SH,,,,,,,,,,0.567412893,0.22743826,,,,,
363,1/3/2020,601398.SH,911951.562,0.02,5.99,6.02,5.96,5.97,0.335,5.97,1522130.47,0.48108589,0.262125626,6.89,89.1,9.78,12.65,
364,1/2/2020,601398.SH,1404442.753,0.09,5.97,6.03,5.91,5.92,1.5306,5.88,2349493.97,0.523981298,0.256094206,6.94,89.31,1.11,12.45,
365,1/1/2020,601398.SH,,,,,,,,,,0.454510478,0.250529323,,,,,
366,12/31/2019,601398.SH,821744.258,-0.01,5.88,5.91,5.84,5.87,-0.1698,5.89,1400559.36,0.61560434,0.100002108,6.87,89.43,9.72,12.29,
367,12/30/2019,601398.SH,1233513.921,-0.01,5.89,5.89,5.81,5.88,-0.1695,5.9,2106664.99,0.445280746,0.00000841,6.87,88.1,9.43,12.22,
368,12/29/2019,601398.SH,,,,,,,,,,0.43819045,0.182699655,,,,,
369,12/28/2019,601398.SH,,,,,,,,,,0.690999257,0.000109473,,,,,
370,12/27/2019,601398.SH,769054.268,0.04,5.9,5.94,5.85,5.85,0.6826,5.86,1303194.42,0.315384414,0.131573862,6.79,87.66,9.54,12.6,
371,12/26/2019,601398.SH,523540.97,0.03,5.86,5.87,5.82,5.85,0.5146,5.83,895144.69,0.560220964,0.110820472,6.84,87.99,9.69,12.18,
372,12/25/2019,601398.SH,456919.139,-0.03,5.83,5.87,5.83,5.86,-0.5119,5.86,781478.48,0.50263527,0.999017766,6.69,88.54,9.23,12.7,
373,12/24/2019,601398.SH,400001.44,-0.02,5.86,5.88,5.84,5.86,-0.3401,5.88,682187.61,0.545005384,0.999017766,6.71,87.95,9,12.12,
374,12/23/2019,601398.SH,702161.148,-0.06,5.88,5.93,5.86,5.93,-1.0101,5.94,1191389.84,0.601846634,0.876714861,6.64,86.46,8.83,12.8,
375,12/22/2019,601398.SH,,,,,,,,,,0.582128186,0.519542367,,,,,
376,12/21/2019,601398.SH,,,,,,,,,,0.531413864,0.606114516,,,,,
377,12/20/2019,601398.SH,710919.147,0.01,5.94,5.95,5.89,5.92,0.1686,5.93,1201617.86,0.830006076,0.9921691,6.82,86.4,8.61,12.5,
378,12/19/2019,601398.SH,986230.754,0.06,5.93,5.95,5.87,5.87,1.0221,5.87,1668417.19,0.477079088,1,6.93,86.81,8.64,12.77,
379,12/18/2019,601398.SH,1083556.133,0.03,5.87,5.92,5.82,5.83,0.5137,5.84,1844467.06,0.452808946,0.999964197,6.78,86.3,8.56,12.64,
380,12/17/2019,601398.SH,1386519.848,0.06,5.84,5.88,5.75,5.79,1.0381,5.78,2384927.11,0.482636669,0.562004798,6.83,87.7,8.6,12.56,
381,12/16/2019,601398.SH,815376.177,-0.04,5.78,5.81,5.76,5.81,-0.6873,5.82,1411578.62,0.500715872,0.966509254,6.76,87.41,8.51,12.57,
382,12/15/2019,601398.SH,,,,,,,,,,0.460112101,0.854460311,,,,,
383,12/14/2019,601398.SH,,,,,,,,,,0.531771033,0.895851277,,,,,
384,12/13/2019,601398.SH,864842.609,0.08,5.82,5.82,5.75,5.78,1.3937,5.74,1494336.87,0.552725018,2.04E-12,6.64,85.84,8.39,12.12,
385,12/12/2019,601398.SH,522169.061,-0.01,5.74,5.76,5.72,5.75,-0.1739,5.75,909605.65,0.598825075,0.979823834,6.49,84.65,8.27,12.2,
386,12/11/2019,601398.SH,646313.686,0.05,5.75,5.75,5.69,5.71,0.8772,5.7,1128807.54,0.486918756,0.709774912,6.5,85.12,8.36,12.5,
387,12/10/2019,601398.SH,557745.079,-0.04,5.7,5.73,5.69,5.73,-0.6969,5.74,977657.65,0.434931122,0.066569527,6.53,86.29,8.43,12.9,
388,12/9/2019,601398.SH,632087.933,-0.01,5.74,5.76,5.7,5.74,-0.1739,5.75,1104982.01,0.459070105,0.58441331,6.59,86.24,8.42,12.6,
389,12/8/2019,601398.SH,,,,,,,,,,0.49842161,0.55842562,,,,,
390,12/7/2019,601398.SH,,,,,,,,,,0.459442582,0.483167867,,,,,
391,12/6/2019,601398.SH,629666.588,-0.02,5.75,5.79,5.72,5.77,-0.3466,5.77,1096040.45,0.581474826,0.559469175,6.58,87.25,8.45,12.1,
392,12/5/2019,601398.SH,456172.044,0.01,5.77,5.8,5.75,5.78,0.1736,5.76,790213.95,0.49335116,0.0848771,6.58,87.9,8.32,12.14,
393,12/4/2019,601398.SH,535386.415,-0.03,5.76,5.79,5.74,5.79,-0.5181,5.79,929448.79,0.501809228,0.000000068,6.55,86.86,8.28,11.95,
394,12/3/2019,601398.SH,433027.81,-0.02,5.79,5.82,5.76,5.8,-0.3442,5.81,747954.77,0.475261706,0.37839219,6.55,86.75,8.28,11.85,
395,12/2/2019,601398.SH,493980.584,0.02,5.81,5.83,5.8,5.8,0.3454,5.79,850038.34,0.589953664,0.708921329,6.51,86.38,8.24,11.76,
396,12/1/2019,601398.SH,,,,,,,,,,0.515951811,0.499999026,,,,,
397,11/30/2019,601398.SH,,,,,,,,,,0.515951811,0.371943148,,,,,
398,11/29/2019,601398.SH,601912.619,-0.05,5.79,5.88,5.79,5.82,-0.8562,5.84,1032189.13,0.643304436,0.34068881,6.46,87.9,8.23,11.84,
399,11/28/2019,601398.SH,441313.058,-0.04,5.84,5.88,5.82,5.87,-0.6803,5.88,754976.65,0.428102171,0.383324095,6.47,9.2,8.21,11.82,
400,11/27/2019,601398.SH,506920.677,0.03,5.88,5.89,5.83,5.86,0.5128,5.85,863818.62,0.546286061,0.447211433,6.51,89.79,8.27,12.1,
401,11/26/2019,601398.SH,900597.531,0.02,5.85,5.89,5.83,5.85,0.3431,5.83,1536792.3,0.434822102,0.458681307,6.54,91.13,8.29,12.16,
402,11/25/2019,601398.SH,1112388.234,0.12,5.83,5.85,5.71,5.72,2.1016,5.71,1916305.2,0.402049554,0.000448217,6.57,88.84,8.3,12.2,
403,11/24/2019,601398.SH,,,,,,,,,,0.532138061,0.333716168,,,,,
404,11/23/2019,601398.SH,,,,,,,,,,0.413854764,0.327345005,,,,,
405,11/22/2019,601398.SH,639050.192,-0.02,5.71,5.75,5.71,5.73,-0.349,5.73,1115087.37,0.508243431,0.055488987,6.48,9.16,8.4,12.61,
406,11/21/2019,601398.SH,814571.213,-0.07,5.73,5.78,5.71,5.77,-1.2069,5.8,1420982.83,0.507464318,0.415007998,6.48,92.7,8.6,12.88,
407,11/20/2019,601398.SH,411396.344,-0.05,5.8,5.85,5.79,5.83,-0.8547,5.85,707739.95,0.464402723,0.500160912,6.53,93.52,8.38,,
408,11/19/2019,601398.SH,589556.586,0.03,5.85,5.85,5.8,5.81,0.5155,5.82,1010758.35,0.467510268,0.272027881,6.62,93.99,8.42,12.67,
409,11/18/2019,601398.SH,486225.054,0.03,5.82,5.82,5.76,5.78,0.5181,5.79,838837.82,0.495195281,0.317291159,6.54,92.33,8.31,12.65,
410,11/17/2019,601398.SH,,,,,,,,,,0.61829252,0.314553657,,,,,
411,11/16/2019,601398.SH,,,,,,,,,,0.491983375,0.312421766,,,,,
412,11/15/2019,601398.SH,537829.174,0.04,5.79,5.81,5.75,5.76,0.6957,5.75,930179.06,0.636850184,0.001343447,6.47,88.75,8.22,12.66,
413,11/14/2019,601398.SH,449636.131,-0.03,5.75,5.8,5.74,5.77,-0.519,5.78,780185.38,0.471013101,0.0000941,6.5,89.84,8.36,12.66,
414,11/13/2019,601398.SH,616839.59,-0.02,5.78,5.82,5.74,5.79,-0.3448,5.8,1066182.66,0.421125594,0.202955335,6.48,89.8,8.37,12.62,
415,11/12/2019,601398.SH,506219.092,0.03,5.8,5.82,5.75,5.77,0.5199,5.77,875125.54,0.465450344,0.191443244,6.52,9.8,8.32,12.3,
416,11/11/2019,601398.SH,785921.491,-0.1,5.77,5.85,5.75,5.84,-1.7036,5.87,1356370.22,0.470469899,0.311490725,6.54,88.14,8.26,12.4,
417,11/10/2019,601398.SH,,,,,,,,,,0.512018499,0.963935278,,,,,
418,11/9/2019,601398.SH,,,,,,,,,,0.512018499,0.002466049,,,,,
419,11/8/2019,601398.SH,1006735.31,-0.08,5.87,5.99,5.86,5.98,-1.3445,5.95,1704203.98,0.489527608,1,6.77,89.6,8.61,12.45,
420,11/7/2019,601398.SH,657380.18,-0.03,5.95,5.99,5.93,5.98,-0.5017,5.98,1102570.31,0.465071599,0.999999844,6.82,9.53,8.69,12.31,
421,11/6/2019,601398.SH,932669.708,0.06,5.98,6,5.9,5.91,1.0135,5.92,1566204.23,0.439624725,1,6.9,88.52,8.65,12.51,
422,11/5/2019,601398.SH,1202831.879,0.02,5.92,6,5.89,5.91,0.339,5.9,2021852.18,0.400671132,0.000216972,6.88,9.4,8.77,12.36,
423,11/4/2019,601398.SH,664293.605,-0.04,5.9,5.97,5.9,5.94,-0.6734,5.94,1121642.13,0.490436951,0.999999999,6.83,89.34,8.66,12.43,
424,11/3/2019,601398.SH,,,,,,,,,,0.592550484,0.667113811,,,,,
425,11/2/2019,601398.SH,,,,,,,,,,0.52608326,1,,,,,
426,11/1/2019,601398.SH,785011.338,0.03,5.94,5.97,5.82,5.9,0.5076,5.91,1331794.14,0.489700747,0.777888438,6.91,86.71,8.72,12.36,
427,10/31/2019,601398.SH,572353.999,-0.04,5.91,5.97,5.87,5.97,-0.6723,5.95,969326.43,0.447873076,0.74086987,6.91,86.55,8.64,12.18,
428,10/30/2019,601398.SH,733775.252,0.04,5.95,5.98,5.9,5.92,0.6768,5.91,1233569.13,0.442302196,1,7.11,84,8.82,12.43,
429,10/29/2019,601398.SH,709827.271,-0.02,5.91,5.97,5.88,5.93,-0.3373,5.93,1198014.94,0.429249955,0.681565551,6.88,87.2,9.1,12.36,
430,10/28/2019,601398.SH,1014224.887,-0.05,5.93,6.02,5.91,6,-0.8361,5.98,1707052.43,0.392670033,0.99999992,7.5,8.78,9.28,12.46,
431,10/27/2019,601398.SH,,,,,,,,,,0.376235714,0.86672063,,,,,
432,10/26/2019,601398.SH,,,,,,,,,,0.360419,0.0000381,,,,,
433,10/25/2019,601398.SH,1046629.18,0.06,5.98,5.99,5.84,5.91,1.0135,5.92,1766530.86,0.50662479,0.095393741,6.86,8.78,9.51,12.7,
434,10/24/2019,601398.SH,1325648.418,0.05,5.92,6.01,5.86,5.87,0.8518,5.87,2230287,0.461160133,0.985426395,6.79,8,1.9,11.99,
435,10/23/2019,601398.SH,957097.644,0.06,5.87,5.89,5.78,5.79,1.0327,5.81,1638487.1,0.511131554,0.604857389,6.74,8.8,9.99,12.19,
436,10/22/2019,601398.SH,640665.454,0.02,5.81,5.81,5.75,5.8,0.3454,5.79,1107654.65,0.51318122,0.00000625,6.84,81.49,1.12,12.43,
437,10/21/2019,601398.SH,1116127.966,0.12,5.79,5.79,5.67,5.68,2.1164,5.67,1941045.35,0.51318122,1,6.83,81.27,9.2,12.41,
438,10/20/2019,601398.SH,,,,,,,,,,0.463036493,0.447620313,,,,,
439,10/19/2019,601398.SH,,,,,,,,,,0.499648647,0.522217348,,,,,
440,10/18/2019,601398.SH,721838.808,-0.04,5.67,5.76,5.66,5.72,-0.7005,5.71,1264915.58,0.853825746,0.000555587,6.83,79.85,9.32,12.66,
441,10/17/2019,601398.SH,403474.493,-0.01,5.71,5.72,5.69,5.71,-0.1748,5.72,706609.79,0.621299557,0.00000581,7,81.58,9.15,12.86,
442,10/16/2019,601398.SH,810716.159,0,5.72,5.79,5.67,5.75,0,5.72,1414081.81,0.505215074,0.328400885,7.7,82.9,8.98,12.89,
443,10/15/2019,601398.SH,652994.101,0,5.72,5.74,5.69,5.71,0,5.72,1143438.34,0.634217061,0.371150369,7.12,84.62,9.18,13.6,
444,10/14/2019,601398.SH,1254701.74,0.08,5.72,5.77,5.64,5.65,1.4184,5.64,2195180.46,0.495942294,0.505221538,7.2,83.68,9.2,13.42,
445,10/13/2019,601398.SH,,,,,,,,,,0.471791255,0.287925256,,,,,
446,10/12/2019,601398.SH,,,,,,,,,,0.560408425,0.028044034,,,,,
447,10/11/2019,601398.SH,922238.774,0.07,5.64,5.65,5.56,5.56,1.2567,5.57,1643201.2,0.540432312,0.390516231,6.9,76.7,8.95,13.18,
448,10/10/2019,601398.SH,423452.59,-0.01,5.57,5.58,5.55,5.58,-0.1792,5.58,760767.42,0.530702523,0.504320253,6.87,75.55,9.5,13.29,
449,10/9/2019,601398.SH,686629.146,0.02,5.58,5.6,5.53,5.53,0.3597,5.56,1231203.36,0.411405284,0.347862947,6.74,76.2,8.53,13.24,
450,10/8/2019,601398.SH,694816.959,0.03,5.56,5.58,5.48,5.51,0.5425,5.53,1253175.91,0.464074471,0.999909375,6.63,76.79,8.52,12.95,
451,10/7/2019,601398.SH,,,,,,,,,,0.448897198,0.426429683,,,,,
452,10/6/2019,601398.SH,,,,,,,,,,0.063606439,0.449513754,,,,,
453,10/5/2019,601398.SH,,,,,,,,,,0.798622509,0.519758707,,,,,
454,10/4/2019,601398.SH,,,,,,,,,,0.727957373,0.54129912,,,,,
455,10/3/2019,601398.SH,,,,,,,,,,0.638782409,0.547462264,,,,,
456,10/2/2019,601398.SH,,,,,,,,,,0.73635005,0.580728817,,,,,
457,10/1/2019,601398.SH,,,,,,,,,,0.75865588,0.510865391,,,,,
458,9/30/2019,601398.SH,833912.971,-0.01,5.53,5.6,5.52,5.53,-0.1805,5.54,1499032.94,0.273213958,0.000000951,6.54,76.5,8.63,13.19,
459,9/29/2019,601398.SH,,,,,,,,,,0.749047831,0.450019208,,,,,
460,9/28/2019,601398.SH,,,,,,,,,,0.429827823,0.438395958,,,,,
461,9/27/2019,601398.SH,1056834.869,-0.01,5.54,5.58,5.48,5.55,-0.1802,5.55,1910227.95,0.642154949,0.347857972,6.63,76.46,8.67,13.15,
462,9/26/2019,601398.SH,1174808.257,0.06,5.55,5.56,5.5,5.51,1.0929,5.49,2119003.05,0.581726087,0.38797805,6.54,77.8,8.55,13.12,
463,9/25/2019,601398.SH,549254.645,-0.01,5.49,5.52,5.47,5.49,-0.1818,5.5,999090.55,0.370540927,0.499683791,6.7,77.85,8.68,13.55,
464,9/24/2019,601398.SH,557207.488,0.02,5.5,5.52,5.47,5.48,0.365,5.48,1013885.91,0.395693063,0.999999069,6.8,76.14,8.85,14.4,
465,9/23/2019,601398.SH,832298.517,-0.05,5.48,5.52,5.45,5.51,-0.9042,5.53,1520159.34,0.42945696,0.626302323,6.78,76.19,8.8,14.1,
466,9/22/2019,601398.SH,,,,,,,,,,0.38893084,0.550036194,,,,,
