userId,userName,gz_num,fs_num,intro,age
5949074868857450,交易员云起,3,24579,职业交易员，《十字星操盘术》编著者,4.5年
1297805228131992,茅台五粮石头,107,445,,3.3年
9805113579377138,拜吉空间,0,0,与庄共舞,8.6年
8075385687751986,股友DeyCXA,0,2,这个人很懒，什么都没有留下,1.8年
6617355601604394,住持凡心动,2,4,这个人很懒，什么都没有留下,2.1年
6617355601604394,住持凡心动,2,4,这个人很懒，什么都没有留下,2.1年
3676345652415686,运营费之炒底黄金坑,0,195,独一招：守股斗长命！现在看网上小说庆余年。,1.9年
4823355633631258,股友vwaPcd,1,2,这个人很懒，什么都没有留下,2年
2611094454146358,fan888124580684,14,23,这个人很懒，什么都没有留下,5.8年
8699014630617360,金银暴富得傅红雪,45,4,这个人很懒，什么都没有留下,5.2年
5053385782921056,股友Y8DHEA,1,0,这个人很懒，什么都没有留下,1.5年
8190095046934716,hty16888,12,6,这个人很懒，什么都没有留下,3.9年
3385015319835144,闲看落花笑问天涯,18,49,这个人很懒，什么都没有留下,3年
9453385788979828,我也不知道谁谁谁,0,0,这个人很懒，什么都没有留下,1.5年
2672355785552984,一起吃面幸福,52,51,这个人很懒，什么都没有留下,1.5年
8724335666454160,股友SU5HMn,4,0,这个人很懒，什么都没有留下,1.9年
9022335561023250,选择比坚守重要,6,3,这个人很懒，什么都没有留下,2.2年
1459044873926926,一个不理性的人,5,34,野火烧不尽 春风催又生,4.4年
4011094337287644,心如止水大自在,1,91,这个人很懒，什么都没有留下,6.2年
4500065297320162,汾阳文湖东路,5,18,这个人很懒，什么都没有留下,3.1年
6749513591084530,泡沫成了大气球,4,148,中国股市，有这样一群人，他们的名字叫‘银粉’，是这市场最不收欢迎的一群人： 1券商不喜，因为银粉买入银行股后，长期不交易，券商无法赚到大笔交易费。 2基金经理不喜，因为银,8.6年
2382024911231706,股友fNTocX,0,36,这个人很懒，什么都没有留下,4.3年
7130094011565206,发大财了呢,5,51,这个人很懒，什么都没有留下,7.2年
5603124893978330,江瀚视野,50,51438,,4.4年
1790093952293710,巴菲特很行,3,379,这个人很懒，什么都没有留下,7.4年
6278094060293854,三十投资尘与土,2,2,这个人很懒，什么都没有留下,7.1年
7682035349135990,盆满成金de苏星河,0,1,这个人很懒，什么都没有留下,2.9年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
2672355785552984,一起吃面幸福,52,51,这个人很懒，什么都没有留下,1.5年
1923395662823586,LeLe_1107,6,26,本人复杂，无法简介。,1.9年
6273345735632890,别说如果你想凉凉,7,6,就涨点吧,1.7年
4634395574585082,彩云恒彤,2,20,这个人很懒，什么都没有留下,2.2年
2612094417588710,姜象泷,12,2,这个人很懒，什么都没有留下,5.9年
3577385814789934,股友uAQcwY,0,0,这个人很懒，什么都没有留下,1.4年
1332025352684394,噢要吃木耳,0,0,这个人很懒，什么都没有留下,2.9年
2765355528737860,真是个憨憨吃土了,1,0,这个人很懒，什么都没有留下,2.3年
7023094407236740,lucifer16820,1,1,这个人很懒，什么都没有留下,5.9年
6188345601468066,中国能源报,0,19416,国内最权威的能源产业经济媒体,2.1年
5535345647178932,零售金融新视角,0,5965,专注零售金融领域，以独立第三方视角分析行业动态、研判行业趋势，提供零售金融数据以及行业深度研报。,2年
5090094389244616,股友5pG6YN6997,6,4,这个人很懒，什么都没有留下,6年
1702355688932100,是你妹吖,0,7,这个人很懒,1.8年
9375074598515696,独醉云巅,1,0,这个人很懒，什么都没有留下,5.3年
8016345665757914,股友PgZFHF,22,15,这个人很懒，什么都没有留下,1.9年
3576375840930830,人才123,5,0,这个人很懒，什么都没有留下,1.3年
5343305838064030,股友IYyeNA,0,0,这个人很懒，什么都没有留下,1.3年
3480025107375334,大山猫0,12,88,这个人很懒，什么都没有留下,3.7年
4322135447565826,酋长眔秂,0,0,这个人很懒，什么都没有留下,2.6年
6081055318395652,精神科铜院长,4,0,这个人很懒，什么都没有留下,3年
5236094521741586,zl2862980352,11,34,这个人很懒，什么都没有留下,5.6年
1809095065645818,wangliao00,14,5,耐心点预期放低再放低,3.8年
1145075482201440,乾明资产,0,10313,把握客户资产管理需求，聚焦本金安全与长期价值投资,2.5年
1143044932774544,股友vqpd27,3,4,这个人很懒，什么都没有留下,4.2年
3926085093660504,神基民,16,65,这个人很懒，什么都没有留下,3.7年
7408395524519722,guniuniu0707,11,0,这个人很懒，什么都没有留下,2.3年
2674084940282910,一江之雪,0,39,这个人很懒，什么都没有留下,4.2年
2318094343627962,淡定小股民,4,7,这个人很懒，什么都没有留下,6.1年
7211325836508528,狙击队大手,3,0,这个人很懒，什么都没有留下,1.3年
5661365628101554,可爱的多多在哪里,17,14,炒股买保时捷,2年
3213305771056310,股友fpqKAc,0,0,这个人很懒，什么都没有留下,1.6年
1459044873926926,一个不理性的人,5,34,野火烧不尽 春风催又生,4.4年
9572113776248838,伊利人生5875,0,9,这个人很懒，什么都没有留下,8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
5092005066523980,时代财经TF,0,52926,为市场提供有价值的财经参考资讯,3.8年
4160513827122376,狼行天下360天,0,2565,这个人很懒，什么都没有留下,7.8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
5872094200046396,俺只猜暴跌惨惨惨,0,366,总猜猜几个涨停板？或跌停板,6.6年
3931035045023434,慢之魂,5,9,这个人很懒，什么都没有留下,3.9年
6153094698543422,楚子春,16,13,尘埃的旅行！,5年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
3370395828694870,御龙九卿,0,0,这个人很懒，什么都没有留下,1.4年
5092005066523980,时代财经TF,0,52926,为市场提供有价值的财经参考资讯,3.8年
4611004769398552,华宝基金,31,160032,投龙头，选华宝！坐拥网红爆款科技龙头ETF、消费龙头LOF、银行ETF、券商ETF、医疗ETF、电子ETF，汇聚A股行业龙头，更有“场内货基之王”华宝添益、“港股中资成长龙头”香港中小等明星产品。,4.8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
5075375693112128,股友GfwlpD,2,0,这个人很懒，什么都没有留下,1.8年
5261004678604564,投资不过长江北,5,1,这个人很懒，什么都没有留下,5.1年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
2642094298620238,游鱼梦溪5617,11,10,持股以短线为主，喜欢巴菲特，对龙头股情有独钟。,6.3年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
6188345601468066,中国能源报,0,19416,国内最权威的能源产业经济媒体,2.1年
9170084963243780,天阳大兄弟,5,7,春风得意布好局，四面楚歌有条路,4.1年
6671345822023456,生财满腹地林平之,3,0,这个人很懒，什么都没有留下,1.4年
6769094613931594,水木年华笑看风云,0,86,这个人很懒，什么都没有留下,5.3年
6900385830469836,Leeeeeeee露娜,1,9,这个人很懒，什么都没有留下,1.4年
3374365523648376,文明源于苏美尔,1,67,这个人很懒，什么都没有留下,2.3年
6517365514533150,打骨折回收废品,31,12,没有炒不好的股只有不会变的思维,2.4年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
3480025107375334,大山猫0,12,88,这个人很懒，什么都没有留下,3.7年
3553325513641688,雷雷先生啊,6,0,这个人很懒，什么都没有留下,2.4年
2688375845427248,坐在屋顶上看星星,0,0, 别人恐惧的时候我贪婪，别人贪婪的时候我更贪婪[胜利],1.3年
2656395770771824,股友W0fvUo,3,0,这个人很懒，什么都没有留下,1.6年
1432095458337516,红酒先生爱炒股,62,17684,颠覆性实战投资技巧，只做股票主升浪。,2.6年
8981064810803654,绿城阳光,0,138,这个人很懒，什么都没有留下,4.6年
3817335543500050,寻潜力大牛股,2,68,这个人很懒，什么都没有留下,2.3年
3931035045023434,慢之魂,5,9,这个人很懒，什么都没有留下,3.9年
5153365634114056,股友duiMfu,1,1,这个人很懒，什么都没有留下,2年
8634094416039218,畅游孤海,0,3,这个人很懒，什么都没有留下,5.9年
9988315677311906,自负宝,0,2,这个人很懒，什么都没有留下,1.9年
8516113027123088,我是偷心的贼,0,5014,这个人很懒，什么都没有留下,10.4年
8075385687751986,股友DeyCXA,0,2,这个人很懒，什么都没有留下,1.8年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
2155305713785898,粤东客家人,4,14,不求发财，只求保本！,1.7年
7342315635268468,韭菜炒黄瓜,0,1,这个人很懒，什么都没有留下,2年
9717355784733228,GNOF,90,7,这个人很懒，什么都没有留下,1.5年
5873135398461978,富时韭菜A00指数,54,9,这个人很懒，什么都没有留下,2.8年
5644094478482320,静轩资本,13,346,这个人很懒，什么都没有留下,5.7年
6949055114037630,股友sU9se9,0,3,这个人很懒，什么都没有留下,3.7年
3103375807023616,股友DycESZ,9,0,这个人很懒，什么都没有留下,1.4年
7211325836508528,狙击队大手,3,0,这个人很懒，什么都没有留下,1.3年
6131335704379850,股友hRs12q,1,0,这个人很懒，什么都没有留下,1.8年
7298535219773756,割韭庄苟不讲股德,153,159,一年5倍,3.3年
2765335708021488,股友HJ8cl9,0,0,这个人很懒，什么都没有留下,1.8年
2279094562081430,股友lhINar,0,91,这个人很懒，什么都没有留下,5.4年
2970513236808070,东财网友2970513236808070,5,175,这个人很懒，什么都没有留下,9.7年
4204035350723078,韭菜长势喜人丶,4,28,且随疾风前行,2.9年
6769094613931594,水木年华笑看风云,0,86,这个人很懒，什么都没有留下,5.3年
8956094108516434,杰西的智慧,22,3,高堂明镜悲白发，朝如青丝暮成雪,6.9年
4375074779799022,新股民来了,1,7,敌退我进，敌进我退。,4.7年
5910335815107942,江苏会林,7,1,这个人很懒，什么都没有留下,1.4年
4500065297320162,汾阳文湖东路,5,18,这个人很懒，什么都没有留下,3.1年
9879094306597126,烈赢,3,14,这个人很懒，什么都没有留下,6.3年
7695105329298428,基民AIheo6,1,4,这个人很懒，什么都没有留下,3年
2724235512513952,小跑腿,0,0,这个人很懒，什么都没有留下,2.4年
4175074768826790,wdhbox888,7,13,这个人很懒，什么都没有留下,4.8年
8077385839977128,hbfhx,0,0,这个人很懒，什么都没有留下,1.3年
9022335561023250,选择比坚守重要,6,3,这个人很懒，什么都没有留下,2.2年
1480094315836984,长线是废铜烂铁,5,51,短线是金。中线是银，长线是废铜烂铁！,6.2年
1365094398840206,尊贵的馒头,1,13,--,6年
2485275837163400,孔建新1,3,13,这个人很懒，什么都没有留下,1.3年
9257045156331302,关山剑,3,36,这个人很懒，什么都没有留下,3.5年
6967505185402002,股友gM1yYg,0,23,这个人很懒，什么都没有留下,3.4年
6273345735632890,别说如果你想凉凉,7,6,就涨点吧,1.7年
4478145397546856,股友brIqdQ,6,0,这个人很懒，什么都没有留下,2.8年
4130094295035596,Samk20151284,0,1,这个人很懒，什么都没有留下,6.3年
1029154949414062,山庙僧水枝鹰,27,16,这个人很懒，什么都没有留下,4.2年
2922545193717890,家财成金得苗若兰,12,2,这个人很懒，什么都没有留下,3.4年
7668035374180958,El上市为减持套现,4,102,弱肉强食,2.8年
3223255514061546,第五糊涂,0,1,这个人很懒，什么都没有留下？,2.4年
2033115454802382,琅琊人家,13,1,招行2020年到2025年之间，必到60元，，现在时刻2020年3月18。立贴为正。。。。不离不弃。。。,2.6年
2485275837163400,孔建新1,3,13,这个人很懒，什么都没有留下,1.3年
1765034542968884,股友3GCN4Z,0,8,这个人很懒，什么都没有留下,5.5年
2970513236808070,东财网友2970513236808070,5,175,这个人很懒，什么都没有留下,9.7年
7111065308453184,伊甜菜,6,5,这个人很懒，什么都没有留下,3年
4375074779799022,新股民来了,1,7,敌退我进，敌进我退。,4.7年
5024094613184208,ydt222,10,25,这个人很懒，什么都没有留下,5.3年
7695105329298428,基民AIheo6,1,4,这个人很懒，什么都没有留下,3年
2979085366769924,手可摘星辰lzx,5,2,人生只不过浮华浪荡一场,2.9年
9988315677311906,自负宝,0,2,这个人很懒，什么都没有留下,1.9年
8242335537396190,小散散了吧,7,28,这个人很懒，什么都没有留下,2.3年
5793075040582836,阿拉白武士,25,5,这个人很懒，什么都没有留下,3.9年
2100345548843794,股友fR2Nco,0,0,这个人很懒，什么都没有留下,2.3年
7142215567056790,私募操盘之,119,26,宝贝,2.2年
8404112003036980,业绩才是王道,1,103,大势好未必你好，你好未必大势好,13.7年
2773225807008352,韭菜威,1,0,这个人很懒，什么都没有留下,1.4年
7457255527010482,威龙涨停,4,25,这个人很懒，什么都没有留下,2.3年
5627013794271028,金嘴科技,7,242,这个人很懒，什么都没有留下,7.9年
2078315808847330,股友0YH6py,3,1,这个人很懒，什么都没有留下,1.4年
6198385839719368,逗筱晓,1,1,这个人很懒，什么都没有留下,1.3年
8603355724412974,股友YGHYqm,0,0,这个人很懒，什么都没有留下,1.7年
8724335666454160,股友SU5HMn,4,0,这个人很懒，什么都没有留下,1.9年
3957013824649338,喝杯茶来支烟,9,76,理性投资！,7.8年
8016345665757914,股友PgZFHF,22,15,这个人很懒，什么都没有留下,1.9年
9079094235519596,雪花炖肥肠,0,2,这个人很懒，什么都没有留下,6.5年
1634094750484990,ofer,3,5,,4.8年
9022335561023250,选择比坚守重要,6,3,这个人很懒，什么都没有留下,2.2年
1984305819539512,天高云为峰1,5,14,这个人很懒，什么都没有留下,1.4年
3843094665855926,韭菜高又高,0,0,"与天斗,与地斗,与人斗,其乐无穷。",5.1年
2020145458945798,xincheng777,2,0,让我想一想,2.6年
1693085157178984,龚明兴,6,0,这个人很懒，什么都没有留下,3.5年
1271095141774590,股友rwOIS9,6,0,这个人很懒，什么都没有留下,3.6年
1638513763753464,丹佛掘金徒,6,6,这个人很懒，什么都没有留下,8年
2089094500976126,闫凤合,20,13,这个人很懒，什么都没有留下,5.6年
2612094417588710,姜象泷,12,2,这个人很懒，什么都没有留下,5.9年
9472365574266496,堆金多谋地任我行,2,0,这个人很懒，什么都没有留下,2.2年
1083085453592048,餂鵺熊心逸美,1,1,这个人很懒，什么都没有留下,2.6年
1765034542968884,股友3GCN4Z,0,8,这个人很懒，什么都没有留下,5.5年
5418094192497894,近水遥山,10,29,清风明月本无价，近水遥山皆有情。,6.6年
8077385839977128,hbfhx,0,0,这个人很懒，什么都没有留下,1.3年
7103513624129934,我是伊拉克,1,1,这个人很懒，什么都没有留下,8.5年
7025094233140676,诚信通股,18,5,历史大底，抓住，,6.5年
7707034907843540,静静地看远方,1,1,这个人很懒，什么都没有留下,4.3年
3931035045023434,慢之魂,5,9,这个人很懒，什么都没有留下,3.9年
4375074779799022,新股民来了,1,7,敌退我进，敌进我退。,4.7年
1471014978304704,韭菜剜心,1,0,这个人很懒，什么都没有留下,4.1年
8545375517853994,赚米米啊,4,3,这个人很懒,2.4年
8077385839977128,hbfhx,0,0,这个人很懒，什么都没有留下,1.3年
4738094291706614,suningtu055,11,2,这个人很懒，什么都没有留下,6.3年
1681055312089268,要什么星期天,10,2,平日省吃俭用，股市挥金如土🙄,3年
1907385677569642,和气高雅得令狐冲,1,3,这个人很懒，什么都没有留下,1.9年
4552113191410942,柴来,1,22,这个人很懒，什么都没有留下,9.8年
3299335626570676,蟑螂恶霸888,0,0,这个人很懒，什么都没有留下,2年
3621094327260226,富可纳福de韦小宝,4,9,登高望远，忘却人间烦恼，山高路远坑深，大军纵横驰奔，谁敢横刀立马，为我崔大将军,6.2年
7668035374180958,El上市为减持套现,4,102,弱肉强食,2.8年
8445044944331778,v庄周梦蝶v,0,11,这个人很懒，什么都没有留下,4.2年
1946094225136386,黔签钱,20,313,这个人很懒，什么都没有留下,6.5年
9858335578724696,大牛闷闷叫,11,2,?,2.2年
7025094233140676,诚信通股,18,5,历史大底，抓住，,6.5年
3843094665855926,韭菜高又高,0,0,"与天斗,与地斗,与人斗,其乐无穷。",5.1年
5896025318382828,孤独终老的年轻人,4,0,这个人很懒，什么都没有留下,3年
9500645199687674,江湖人称霸霸,2,2,这个人很懒，什么都没有留下,3.4年
2619105388187122,海上生明月ABC,33,7,这个人很懒，什么都没有留下,2.8年
1967575237281192,eudemonliu,15,3,这个人很懒，什么都没有留下,3.3年
3849085002007634,骑扬有余得丘处机,17,2,这个人很懒，什么都没有留下,4年
3055094549996810,捂股一身轻,7,437,抓牛股,5.5年
8445044944331778,v庄周梦蝶v,0,11,这个人很懒，什么都没有留下,4.2年
8156365558323902,抟摇九万里,7,1,这个人很懒，什么都没有留下,2.2年
5309005128139816,想有钱呀,0,1,喊牛市来了就是喊人来接盘,3.6年
2970513236808070,东财网友2970513236808070,5,175,这个人很懒，什么都没有留下,9.7年
1666035136500674,美乐乐经济,0,44,掌握股票一手动态，给你最想要的股评时讯！,3.6年
3761155516224898,俯视云间,5,29,投资自己是最伟大的投资,2.4年
5047094447368054,蓝眼睛暴暴龙,22,2,这个人很懒，什么都没有留下,5.8年
3097025347286258,无敌霸氣的逃兵,10,1,这个人很懒，什么都没有留下,2.9年
1459044873926926,一个不理性的人,5,34,野火烧不尽 春风催又生,4.4年
7972094379688612,万丈金山,18,9,这个人很懒，什么都没有留下,6年
2766115268816384,小赚即撤,21,4,这个人很懒，什么都没有留下,3.2年
9846135413915544,ssy666,6,3,这个人很懒，什么都没有留下,2.7年
5047094447368054,蓝眼睛暴暴龙,22,2,这个人很懒，什么都没有留下,5.8年
5818074975120552,金融智库,0,8,谈金融，聊生活，追踪市场热点，把握行业动向,4.1年
5602094640415934,天天基民12345,60,12,这个人很懒，什么都没有留下,5.2年
6273345735632890,别说如果你想凉凉,7,6,就涨点吧,1.7年
6276575241059870,股友dEqFUP,0,2,这个人很懒，什么都没有留下,3.3年
2853315604104628,股友ut9ATV,1,1,这个人很懒，什么都没有留下,2.1年
7668035374180958,El上市为减持套现,4,102,弱肉强食,2.8年
6273345735632890,别说如果你想凉凉,7,6,就涨点吧,1.7年
9022335561023250,选择比坚守重要,6,3,这个人很懒，什么都没有留下,2.2年
8190355592742306,韩博格,25,2,这个人很懒，什么都没有留下,2.1年
5959035076280962,时年古帝,3,0,这个人很懒，什么都没有留下,3.8年
8290014969929026,心若静1,3,0,这个人很懒，什么都没有留下,4.1年
5281054877558264,富国大通,1,11506,富国大通致力于优秀上市公司并购、股权投资基金，为高净值客户提供优质资产配置方案，定期发布金融市场投研报告及定增市场研报。,4.4年
8165395695466444,明天就解套,0,2,这个人很懒，什么都没有留下,1.8年
6746135281117936,YOYOYO,0,205,这个人很懒，什么都没有留下,3.1年
2318094343627962,淡定小股民,4,7,这个人很懒，什么都没有留下,6.1年
9111014052808776,股友云塔,2,10,这个人很懒，什么都没有留下,7.1年
4462014942085310,bdyyirnfscj,1,19,这个人很懒，什么都没有留下,4.2年
7103513624129934,我是伊拉克,1,1,这个人很懒，什么都没有留下,8.5年
3135195701651016,小红帽518,7,2,这个人很懒，什么都没有留下,1.8年
8704094306583264,天涯串子,3,44,这个人很懒，什么都没有留下。你信不信。,6.3年
7111065308453184,伊甜菜,6,5,这个人很懒，什么都没有留下,3年
7953395512615738,Ken34359,15,2,这个人很懒，什么都没有留下,2.4年
9858335578724696,大牛闷闷叫,11,2,?,2.2年
8075385687751986,股友DeyCXA,0,2,这个人很懒，什么都没有留下,1.8年
8075385687751986,股友DeyCXA,0,2,这个人很懒，什么都没有留下,1.8年
5166605183315332,a仓又加错,1,11,有德才有财,3.4年
8303025088320032,yu_kong,1,9,这个人很懒，什么都没有留下,3.7年
1809095065645818,wangliao00,14,5,耐心点预期放低再放低,3.8年
6517365514533150,打骨折回收废品,31,12,没有炒不好的股只有不会变的思维,2.4年
5337355549656410,股友BEJNK5,0,0,这个人很懒，什么都没有留下,2.3年
1702355688932100,是你妹吖,0,7,这个人很懒,1.8年
8910094317545726,何以渡我,6,6,牛回头,6.2年
7972094379688612,万丈金山,18,9,这个人很懒，什么都没有留下,6年
9144375840265710,点石成金的韦小宝,3,1,这个人很懒，什么都没有留下,1.3年
4430113717220582,成长容,12,12,价值投资。,8.2年
1271095141774590,股友rwOIS9,6,0,这个人很懒，什么都没有留下,3.6年
9286315837222040,建松55,11,2,这个人很懒，什么都没有留下,1.3年
9135084889336670,风清扬954,0,1,这个人很懒，什么都没有留下,4.4年
6949055114037630,股友sU9se9,0,3,这个人很懒，什么都没有留下,3.7年
4683094135041216,紧跟欧派克,55,92,这个人很懒，什么都没有留下,6.8年
7895315838357678,股友hunter,0,4,这个人很懒，什么都没有留下,1.3年
7220045012940830,好运磁场围着我,7,10,赚赚赚零花钱,4年
9402365845019230,股友giE2xP,1,19,这个人很懒，什么都没有留下,1.3年
6384025399197518,飞黄民丰的黄药师,14,26,这个人很懒，什么都没有留下,2.7年
6384025399197518,飞黄民丰的黄药师,14,26,这个人很懒，什么都没有留下,2.7年
5267315807390360,股友CUTmbX,1,2,这个人很懒，什么都没有留下,1.4年
9286315837222040,建松55,11,2,这个人很懒，什么都没有留下,1.3年
8264325670891074,白羊可,4,1,这个人很懒，什么都没有留下,1.9年
4772015066391166,股友WMqPmu,4,10,这个人很懒，什么都没有留下,3.8年
4204035350723078,韭菜长势喜人丶,4,28,且随疾风前行,2.9年
1403345587975580,白酒创新者,5,64,这个人很懒，什么都没有留下,2.1年
8264325670891074,白羊可,4,1,这个人很懒，什么都没有留下,1.9年
3729305826116572,股友OhAejz,0,0,这个人很懒，什么都没有留下,1.4年
1765034542968884,股友3GCN4Z,0,8,这个人很懒，什么都没有留下,5.5年
1702355688932100,是你妹吖,0,7,这个人很懒,1.8年
5305034780763866,股友gxMPzk,1,0,这个人很懒，什么都没有留下,4.7年
8264325670891074,白羊可,4,1,这个人很懒，什么都没有留下,1.9年
2388025471849964,长白山天池162,1,1,这个人很懒，什么都没有留下,2.5年
2807325822798488,风轻云淡股海观潮,2,0,这个人很懒，什么都没有留下,1.4年
1459044873926926,一个不理性的人,5,34,野火烧不尽 春风催又生,4.4年
7409575171057686,端午之后就回本,1,1,这个人很懒，什么都没有留下,3.5年
8264325670891074,白羊可,4,1,这个人很懒，什么都没有留下,1.9年
8264325670891074,白羊可,4,1,这个人很懒，什么都没有留下,1.9年
3830034695028216,股友LUOGH86,28,3,,5年
4540335627294636,凤凰于飞829,44,2,炒股是炒预期，只炒优质股,2年
7793225572101270,张远征2019,4,0,这个人很懒，什么都没有留下,2.2年
8689212920782802,坐忘了,3,1,这个人很懒，什么都没有留下,10.7年
9227045145321476,完颜凌,5,0,这个人很懒，什么都没有留下,3.6年
9286315837222040,建松55,11,2,这个人很懒，什么都没有留下,1.3年
1809095065645818,wangliao00,14,5,耐心点预期放低再放低,3.8年
4683094135041216,紧跟欧派克,55,92,这个人很懒，什么都没有留下,6.8年
9533094524042540,笑草1999,0,3,这个人很懒，什么都没有留下,5.6年
9988315677311906,自负宝,0,2,这个人很懒，什么都没有留下,1.9年
2857015286367750,大吉钵满得唐三,6,14,这个人很懒，什么都没有留下,3.1年
7457255527010482,威龙涨停,4,25,这个人很懒，什么都没有留下,2.3年
2889013803256710,hi2uall99,3,1,这个人很懒，什么都没有留下,7.9年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
9946014932689576,股友vtQKYQ,7,4,从医35载，现不业。,4.2年
3084084933841502,华尔街之狼2019,1,745,气浮如流水不安 心静似高山不动,4.2年
1545023729027712,财新媒,56,168,金钱在时间的作用下能产生巨大的价值,8.1年
7142215567056790,私募操盘之,119,26,宝贝,2.2年
1155615200157566,大浪淘沙tHTBAW,1,3,玩玩而已,3.4年
9654014765884522,股海遨游ghay,50,8144,中国价值投资思想传播、践行者。,4.8年
5031515247218132,股友PkIvy9,4,0,这个人很懒，什么都没有留下,3.2年
4429094393873646,天下龙运,6,65,只玩小盘,6年
4375074779799022,新股民来了,1,7,敌退我进，敌进我退。,4.7年
8675095047122558,快跑那头熊,1,10,这个人很懒，什么都没有留下,3.9年
1702355688932100,是你妹吖,0,7,这个人很懒,1.8年
8516113027123088,我是偷心的贼,0,5014,这个人很懒，什么都没有留下,10.4年
9954093961063234,一号投顾,70,3536,融合技术宏观面，做有态度的分析。,7.4年
4204035350723078,韭菜长势喜人丶,4,28,且随疾风前行,2.9年
4322135447565826,酋长眔秂,0,0,这个人很懒，什么都没有留下,2.6年
6029093917367032,财情经眼,19,93,这个人很懒，什么都没有留下,7.5年
7969385788232142,才望来财的云中鹤,24,0,这个人很懒，什么都没有留下,1.5年
9805113579377138,拜吉空间,0,0,与庄共舞,8.6年
9908365808681618,有植物才是花园,7,0,回首青春，我发现自己失去了很多宝贵的东西。但我并不难过，因为我知道，以后会失去的更多。,1.4年
8955094359709646,想顶,0,12,这个人很懒，什么都没有留下,6.1年
7237085392398426,告诉身边的人6702,5,0,这个人很懒，什么都没有留下,2.8年
3936094365182850,炒股养家男,7,2,这个人很懒，什么都没有留下,6.1年
2348055101507432,龙虎真君大元帅,0,93,金龙如意正一龙虎玄坛真君,3.7年
7237085392398426,告诉身边的人6702,5,0,这个人很懒，什么都没有留下,2.8年
1941014949146822,证券市场周刊,0,43992,《证券市场周刊》创办于1992年3月，是中国最早的专业性证券传媒，中国最具权威性的证券杂志。被美国期刊协会评为“世界十大财经媒体之一”。,4.2年
8634094283780984,老烟民PK老股民,7,78,人走我进，人进我出,6.3年
7237085392398426,告诉身边的人6702,5,0,这个人很懒，什么都没有留下,2.8年
7457255527010482,威龙涨停,4,25,这个人很懒，什么都没有留下,2.3年
8608325819172784,Lg1770h,0,4,这个人很懒，什么都没有留下,1.4年
9068315578357550,看盘很努力,2,517,这个人很懒，什么都没有留下,2.2年
3457145404079746,熬欧忧,1,9,越高越操 越操越高,2.7年
5105355702832398,雕震王,2,578,要消灭QFII（外资）改地换天！,1.8年
7849094405575142,在对的时候介入,9,4,这个人很懒，什么都没有留下〉&#39;,5.9年
6255094342512012,翠翠宝,0,116,盯准一只股票，坚定信念，长期坚持坚定持有，一定会高价抛出。,6.1年
2612094417588710,姜象泷,12,2,这个人很懒，什么都没有留下,5.9年
1459044873926926,一个不理性的人,5,34,野火烧不尽 春风催又生,4.4年
5031515247218132,股友PkIvy9,4,0,这个人很懒，什么都没有留下,3.2年
7648013194325744,来投资不是投机的,0,109,这个人很懒，什么都没有留下,9.8年
8039365791621038,就不改昵称,20,0,鲜韭菜,1.5年
2326094238940682,圣杯隐形,20,14,这个人很懒，什么都没有留下,6.5年
5873135398461978,富时韭菜A00指数,54,9,这个人很懒，什么都没有留下,2.8年
4375074779799022,新股民来了,1,7,敌退我进，敌进我退。,4.7年
5337355549656410,股友BEJNK5,0,0,这个人很懒，什么都没有留下,2.3年
1634094750484990,ofer,3,5,,4.8年
1945513642257492,男波丸,51,539,将对喷子的心灵造成创伤,8.4年
3459094428890098,竹叶青011670,0,1,这个人很懒，什么都没有留下,5.9年
5236094521741586,zl2862980352,11,34,这个人很懒，什么都没有留下,5.6年
7143094311723890,云辰5,0,12,这个人很懒，什么都没有留下,6.2年
9858335578724696,大牛闷闷叫,11,2,?,2.2年
6420093939996122,福星闪闪,18,19,这个人很懒，什么都没有留下,7.4年
1809095065645818,wangliao00,14,5,耐心点预期放低再放低,3.8年
5971375735458914,财查到,7,2018,解决用户“投前不会选，投后不会管，投中信息不对称”的痛点,1.7年
3926085093660504,神基民,16,65,这个人很懒，什么都没有留下,3.7年
2408175592968516,aba牛,0,0,这个人很懒，什么都没有留下,2.1年
1693085157178984,龚明兴,6,0,这个人很懒，什么都没有留下,3.5年
5169094993175766,跑快不亏,11,14,这个人很懒，什么都没有留下,4.1年
1459044873926926,一个不理性的人,5,34,野火烧不尽 春风催又生,4.4年
